지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
136,안동,2023-11,6.6,32.1,13.8,,,20231106,,,1.8,9.0,17.1,290,270,20231106,20231106,290,3.3,2.5,204.3,66.37,326.52,7.6,,
136,안동,2023-12,0.9,76.0,35.0,,,20231215,,,1.6,8.4,15.8,290,290,20231216,20231216,290,4.1,2.9,169.8,56.28,264.0,1.1,,
137,상주,2023-01,-1.1,26.5,18.0,,,20230113,,,1.9,9.5,17.6,290,290,20230124,20230124,270,3.1,2.5,205.1,66.16,311.06,0.3,,
137,상주,2023-02,2.8,6.8,6.1,,,20230210,,,1.6,7.2,15.0,290,290,20230201,20230220,270,4.2,2.9,185.1,60.87,353.58,3.8,,
137,상주,2023-03,10.3,31.7,23.4,,,20230323,,,1.5,6.9,13.9,270,290,20230312,20230313,270,3.8,2.4,242.2,65.32,510.74,11.6,,
137,상주,2023-04,13.5,45.6,12.6,5.0,2.4,20230405,20230429.0,20230418.0,1.4,6.8,14.8,290,290,20230412,20230408,270,4.8,3.2,199.8,50.78,533.23,16.9,,
137,상주,2023-05,18.8,148.2,46.8,9.3,3.3,20230529,20230505.0,20230505.0,1.0,4.2,10.8,320,320,20230501,20230501,290,5.6,3.4,222.7,50.95,624.47,24.8,,
137,상주,2023-06,23.5,174.8,61.9,18.1,8.1,20230626,20230629.0,20230630.0,1.1,5.0,10.5,270,270,20230605,20230605,270,5.9,3.4,213.7,48.79,660.09,29.6,,
137,상주,2023-07,25.8,517.5,121.1,42.8,24.2,20230714,20230711.0,20230711.0,0.7,5.8,12.2,320,340,20230711,20230710,230,6.9,4.7,133.9,31.05,511.67,29.3,,
137,상주,2023-08,26.9,333.2,136.2,23.0,15.7,20230810,20230829.0,20230829.0,0.8,5.5,13.3,360,360,20230810,20230810,50,6.3,4.5,190.5,45.41,556.02,32.0,,
137,상주,2023-09,22.5,225.1,88.7,20.9,7.3,20230920,20230918.0,20230918.0,0.7,3.3,7.7,270,270,20230928,20230927,290,6.1,4.3,158.9,43.99,428.88,26.3,,
137,상주,2023-10,14.6,5.2,2.4,2.4,2.2,20231014,20231014.0,20231014.0,1.0,4.9,11.9,290,340,20231020,20231020,270,4.0,2.2,231.3,66.12,461.26,17.6,,
137,상주,2023-11,7.3,35.9,8.6,,,20231106,,,1.7,7.6,17.1,290,290,20231129,20231107,270,3.3,2.4,190.3,61.77,313.82,8.0,,
137,상주,2023-12,1.6,120.1,45.9,,,20231211,,,1.6,8.8,19.7,290,290,20231216,20231216,270,4.0,2.9,157.5,52.19,247.08,2.5,,
138,포항,2023-01,2.7,11.4,9.0,,,20230113,,,2.8,8.6,16.0,290,290,20230124,20230127,250,3.0,1.7,228.9,73.65,330.13,2.6,3.1,3.5
138,포항,2023-02,5.6,35.0,17.3,,,20230210,,,2.7,8.0,16.3,290,270,20230219,20230201,250,4.8,2.8,172.1,56.52,332.88,5.8,5.8,5.9
138,포항,2023-03,12.1,50.2,38.2,,,20230323,,,2.8,8.6,15.5,50,250,20230324,20230312,230,4.1,2.3,234.6,63.27,512.63,14.0,12.5,12.4
138,포항,2023-04,15.0,33.6,10.6,2.6,1.9,20230405,20230418.0,20230418.0,3.1,9.5,17.1,250,270,20230411,20230408,230,4.3,2.6,232.1,59.04,575.77,17.6,16.6,16.4
138,포항,2023-05,19.0,137.7,66.6,11.2,4.1,20230529,20230529.0,20230529.0,2.9,9.6,14.6,50,50,20230507,20230506,230,5.9,3.2,218.4,51.78,577.87,22.2,21.0,20.7
138,포항,2023-06,23.2,101.5,34.9,9.0,3.4,20230626,20230626.0,20230629.0,2.6,7.7,12.7,50,230,20230619,20230628,230,6.1,3.0,231.5,52.95,643.53,28.2,26.0,25.7
138,포항,2023-07,26.6,204.3,74.1,22.5,18.8,20230718,20230711.0,20230711.0,2.4,9.0,18.7,250,230,20230711,20230711,230,6.6,3.9,167.6,37.69,531.84,29.1,28.1,27.8
138,포항,2023-08,27.0,272.5,154.2,29.1,10.2,20230810,20230810.0,20230824.0,2.8,12.8,21.0,50,70,20230810,20230810,50,6.3,4.8,182.0,43.44,518.58,30.2,29.2,29.1
138,포항,2023-09,23.8,142.1,27.2,8.5,7.0,20230920,20230921.0,20230917.0,2.6,8.8,12.3,50,20,20230923,20230906,50,6.7,4.5,151.3,40.56,415.66,25.9,25.4,25.4
138,포항,2023-10,17.3,4.4,3.8,3.5,2.4,20231014,20231014.0,20231014.0,2.5,6.8,14.1,290,270,20231020,20231020,250,3.7,1.8,240.3,68.64,452.15,18.7,19.0,19.3
138,포항,2023-11,10.9,13.1,7.4,,,20231106,,,2.9,9.5,18.6,250,250,20231118,20231107,250,2.6,1.4,215.9,69.87,339.02,10.1,11.9,12.5
138,포항,2023-12,5.0,106.4,51.2,,,20231215,,,2.9,10.2,17.1,50,230,20231211,20231216,250,3.8,2.3,192.2,63.52,267.53,3.7,5.5,6.0
140,군산,2023-01,-0.1,27.0,22.2,,,20230113,,,2.4,11.5,17.1,290,290,20230124,20230124,290,3.7,2.9,200.8,64.5,,0.5,,
140,군산,2023-02,1.9,4.9,2.2,,,20230210,,,1.9,11.1,15.3,290,340,20230220,20230220,290,4.0,3.0,185.8,61.0,,2.8,,
140,군산,2023-03,8.3,19.6,12.3,,,20230312,,,2.3,12.5,17.8,320,290,20230312,20230312,270,3.8,2.8,242.1,65.29,,9.9,,
140,군산,2023-04,12.9,66.1,38.7,6.6,1.4,20230405,20230405.0,20230405.0,2.5,9.8,15.5,180,160,20230411,20230411,270,4.9,4.0,192.8,49.05,,15.2,,
140,군산,2023-05,18.2,336.0,143.7,33.2,8.0,20230529,20230529.0,20230529.0,2.2,8.7,13.0,270,110,20230525,20230504,270,5.7,3.6,218.5,50.08,,21.0,,
140,군산,2023-06,22.2,179.1,56.8,36.5,23.1,20230628,20230628.0,20230628.0,2.5,10.5,16.2,270,270,20230610,20230610,270,5.7,3.5,224.8,51.43,,26.7,,
140,군산,2023-07,25.8,870.3,372.8,54.1,19.2,20230714,20230714.0,20230730.0,2.2,8.7,16.4,180,200,20230714,20230714,140,7.0,4.8,150.4,33.82,,27.6,,
140,군산,2023-08,26.9,178.8,80.1,15.0,7.1,20230810,20230823.0,20230823.0,1.9,9.9,14.3,290,290,20230810,20230810,290,5.7,3.2,225.4,53.78,,30.6,,
140,군산,2023-09,23.2,199.3,64.8,29.5,18.2,20230920,20230916.0,20230916.0,1.7,6.9,11.2,320,290,20230920,20230920,290,6.0,3.9,166.2,44.58,,26.1,,
140,군산,2023-10,15.7,20.5,11.1,6.2,5.3,20231019,20231019.0,20231019.0,1.9,11.3,15.5,290,290,20231020,20231021,290,4.1,3.0,229.8,65.62,,18.8,,
140,군산,2023-11,8.6,80.2,22.3,,,20231109,,,2.8,12.3,20.4,290,160,20231106,20231106,320,4.7,3.6,163.4,52.9,,9.9,,
140,군산,2023-12,3.2,139.0,55.3,,,20231215,,,2.1,12.6,18.7,270,290,20231216,20231216,290,5.7,4.7,102.9,33.98,,4.6,,
143,대구,2023-01,0.9,11.5,10.1,,,20230113,,,2.4,11.1,16.3,250,270,20230124,20230127,250,3.2,1.9,218.4,70.18,328.9,1.6,,
143,대구,2023-02,4.4,11.2,10.3,,,20230210,,,2.2,8.9,15.5,290,270,20230220,20230220,290,4.3,2.3,183.4,60.21,352.59,4.7,,
143,대구,2023-03,11.8,27.3,19.3,,,20230323,,,2.1,9.7,14.7,270,270,20230313,20230312,110,3.7,2.0,241.1,65.0,516.58,13.3,,
143,대구,2023-04,14.8,30.8,8.7,5.4,2.2,20230429,20230429.0,20230429.0,2.6,8.3,14.9,320,270,20230408,20230408,110,4.3,2.8,224.8,57.2,560.34,18.3,,
143,대구,2023-05,19.3,200.0,100.8,13.3,4.1,20230529,20230506.0,20230506.0,2.1,7.4,13.0,90,90,20230506,20230523,110,5.6,3.2,217.2,49.82,596.25,23.5,,
143,대구,2023-06,24.0,178.7,48.0,33.5,13.7,20230627,20230627.0,20230627.0,2.2,6.7,10.7,270,270,20230602,20230627,110,6.4,3.1,219.6,50.26,635.54,29.2,,
143,대구,2023-07,26.7,298.7,74.2,27.0,23.3,20230718,20230711.0,20230711.0,1.6,8.4,18.8,270,230,20230705,20230711,110,7.0,4.7,138.4,31.14,485.69,30.3,,
143,대구,2023-08,27.5,312.8,93.4,14.8,5.3,20230810,20230831.0,20230824.0,2.1,8.9,17.1,50,50,20230810,20230810,110,6.0,4.3,189.4,45.22,534.68,31.6,,
143,대구,2023-09,23.5,123.6,36.6,12.0,4.5,20230920,20230920.0,20230920.0,1.9,6.7,10.0,90,90,20230924,20230924,110,6.3,4.4,155.1,44.58,409.2,26.3,,
143,대구,2023-10,15.9,5.7,3.2,1.0,0.9,20231020,20231009.0,20231009.0,1.7,7.9,13.8,270,290,20231005,20231020,290,3.6,1.9,235.6,67.28,457.45,17.8,,
143,대구,2023-11,9.2,31.6,10.9,,,20231110,,,2.6,9.9,15.9,270,270,20231118,20231118,270,3.0,2.1,211.3,68.38,335.24,8.8,,
143,대구,2023-12,3.5,89.9,31.5,,,20231215,,,2.3,10.6,19.5,290,270,20231216,20231216,290,3.7,2.7,189.8,62.64,264.12,2.5,,
146,전주,2023-01,0.8,26.8,21.5,,,20230113,,,1.8,6.7,12.6,340,340,20230127,20230124,140,3.7,2.8,199.8,64.14,292.13,2.1,,
146,전주,2023-02,3.0,9.6,3.6,,,20230210,,,1.5,7.7,14.5,270,250,20230220,20230220,270,4.7,2.9,179.5,58.87,333.79,4.2,,
146,전주,2023-03,10.2,27.0,12.2,,,20230323,,,1.7,7.1,12.2,270,270,20230315,20230312,270,3.8,2.0,249.3,67.25,508.38,11.2,,
146,전주,2023-04,14.2,45.0,13.8,4.2,1.1,20230405,20230405.0,20230405.0,1.8,6.6,12.6,250,160,20230411,20230405,270,5.1,3.8,201.8,51.36,500.08,16.1,,
146,전주,2023-05,19.4,240.7,131.2,27.2,8.4,20230529,20230529.0,20230529.0,1.6,6.4,11.7,250,140,20230525,20230505,140,5.9,3.4,214.7,49.25,571.55,22.7,,
146,전주,2023-06,23.3,169.9,60.1,19.8,9.1,20230628,20230629.0,20230629.0,1.6,6.4,13.4,270,270,20230608,20230608,250,6.2,3.7,225.0,51.52,598.38,28.4,,
146,전주,2023-07,26.5,735.0,251.5,31.5,17.2,20230714,20230730.0,20230730.0,1.4,5.8,10.5,250,250,20230705,20230705,140,7.5,5.0,155.1,34.9,452.3,29.0,,
146,전주,2023-08,27.5,274.8,152.1,21.5,9.5,20230810,20230810.0,20230808.0,1.4,5.6,12.3,250,320,20230810,20230810,140,6.0,3.8,200.2,47.83,513.39,30.0,,
146,전주,2023-09,23.7,203.4,56.9,56.5,24.4,20230903,20230903.0,20230903.0,1.2,5.8,11.5,290,340,20230903,20230903,110,6.5,4.0,173.8,46.61,433.36,26.4,,
146,전주,2023-10,16.1,18.2,11.1,2.6,0.9,20231019,20231019.0,20231019.0,1.4,5.9,10.3,250,250,20231001,20231020,110,4.0,2.1,240.2,68.57,436.05,17.9,,
146,전주,2023-11,9.0,92.2,24.4,,,20231109,,,1.9,8.8,15.2,250,230,20231106,20231106,140,4.8,3.7,171.4,57.38,269.56,10.4,,
146,전주,2023-12,4.1,144.0,63.8,,,20231215,,,1.6,6.8,14.5,290,290,20231216,20231216,140,5.7,4.2,140.1,46.21,213.67,4.2,,
152,울산,2023-01,2.6,41.3,39.4,,,20230113,,,2.5,9.6,19.5,320,270,20230124,20230124,340,2.7,1.4,223.2,71.56,163.69,1.1,,
152,울산,2023-02,5.2,28.0,22.1,,,20230210,,,2.4,6.9,11.2,320,340,20230224,20230220,320,4.7,2.6,171.5,56.21,343.1,4.4,,
152,울산,2023-03,11.4,68.3,50.8,,,20230323,,,2.3,9.6,15.0,230,200,20230315,20230315,320,4.1,2.2,231.5,62.42,514.37,11.9,,
152,울산,2023-04,14.1,57.7,22.7,5.0,2.4,20230405,20230416.0,20230418.0,2.6,9.2,18.0,200,200,20230411,20230405,200,4.2,2.5,225.0,57.3,555.11,15.5,,
152,울산,2023-05,17.8,195.2,62.4,17.1,5.1,20230506,20230506.0,20230506.0,2.1,8.2,15.0,180,230,20230505,20230505,200,6.0,3.4,200.0,45.95,565.3,20.1,,
152,울산,2023-06,22.3,141.4,23.0,12.8,5.3,20230626,20230629.0,20230629.0,1.8,7.8,11.0,200,200,20230629,20230629,200,6.3,3.0,204.7,46.95,602.14,26.3,,
152,울산,2023-07,25.8,266.9,86.7,26.9,12.2,20230718,20230718.0,20230718.0,1.8,8.9,15.1,230,230,20230714,20230715,200,6.6,3.8,166.9,37.64,533.64,28.1,,
152,울산,2023-08,26.5,403.3,146.3,35.3,14.6,20230810,20230824.0,20230824.0,2.1,12.1,21.0,110,90,20230810,20230810,50,5.8,4.1,196.2,46.9,530.64,29.7,,
152,울산,2023-09,22.9,276.7,61.9,44.5,14.9,20230917,20230917.0,20230917.0,1.9,6.1,12.2,50,50,20230923,20230907,50,6.6,4.3,142.9,38.35,397.48,24.9,,
152,울산,2023-10,16.4,4.3,3.1,3.1,2.7,20231014,20231014.0,20231014.0,1.9,6.7,13.2,320,320,20231020,20231020,320,3.5,1.6,229.8,65.53,459.24,18.8,,
152,울산,2023-11,10.4,33.1,21.0,,,20231106,,,2.3,9.7,17.3,200,200,20231106,20231106,290,2.6,1.4,209.2,67.53,347.51,10.5,,
152,울산,2023-12,4.9,126.7,50.6,,,20231215,,,2.5,9.6,14.7,230,200,20231208,20231208,320,3.6,2.2,191.4,62.84,277.38,3.7,,
155,창원,2023-01,2.0,68.6,62.6,,,20230113,,,1.5,7.7,14.6,50,320,20230116,20230124,50,2.7,1.7,216.9,69.3,308.24,1.5,,
155,창원,2023-02,4.9,24.0,18.2,,,20230210,,,1.5,6.6,10.3,50,70,20230224,20230204,50,4.3,2.5,178.6,58.46,338.43,4.8,,
155,창원,2023-03,10.9,57.6,39.6,,,20230323,,,1.4,6.8,13.6,50,290,20230316,20230312,50,4.0,2.2,220.2,59.37,477.81,11.9,,
155,창원,2023-04,14.1,116.3,62.6,10.5,2.0,20230405,20230405.0,20230405.0,1.6,7.3,15.0,70,70,20230402,20230402,50,4.6,2.9,217.0,55.34,524.42,16.2,,
155,창원,2023-05,18.0,299.4,136.5,17.4,7.9,20230505,20230506.0,20230506.0,1.4,6.4,14.5,180,200,20230505,20230505,180,5.8,3.6,203.9,46.93,544.11,20.3,,
155,창원,2023-06,22.5,209.1,48.1,33.3,12.6,20230627,20230627.0,20230614.0,1.4,6.0,12.0,180,160,20230626,20230626,160,6.2,3.3,216.9,51.66,599.37,26.0,,
155,창원,2023-07,25.7,471.7,117.9,35.0,14.3,20230716,20230707.0,20230707.0,1.3,6.9,13.2,180,180,20230714,20230714,160,7.3,5.2,142.1,32.11,451.25,28.1,,
155,창원,2023-08,27.7,506.8,190.2,50.4,12.4,20230810,20230810.0,20230829.0,1.5,6.8,12.9,50,70,20230810,20230810,50,5.5,3.7,228.3,54.66,558.66,31.0,,
155,창원,2023-09,24.1,268.7,128.0,61.7,16.5,20230916,20230916.0,20230916.0,1.1,6.8,13.4,180,180,20230920,20230920,50,6.0,3.9,170.6,45.81,405.28,26.6,,
155,창원,2023-10,17.0,4.0,3.0,1.8,0.8,20231020,20231020.0,20231020.0,1.2,5.5,10.1,50,50,20231005,20231005,50,3.5,1.4,229.7,65.46,437.82,18.9,,
155,창원,2023-11,10.3,51.2,26.4,,,20231106,,,1.5,8.5,17.6,180,200,20231106,20231106,270,2.7,1.7,204.8,65.98,317.48,10.1,,
155,창원,2023-12,4.7,83.7,33.1,,,20231211,,,1.3,7.1,12.2,50,340,20231223,20231207,50,3.7,2.4,199.0,65.2,252.86,3.8,,
156,광주,2023-01,1.7,26.8,24.2,,,20230113,,,1.2,5.5,11.2,50,20,20230127,20230124,50,4.3,3.2,186.1,59.46,320.32,2.3,,
156,광주,2023-02,4.2,14.8,6.6,,,20230210,,,1.1,5.6,11.3,20,50,20230220,20230220,50,4.4,3.0,184.0,60.17,383.37,5.3,,
156,광주,2023-03,11.2,34.8,22.5,,,20230323,,,1.2,5.9,10.6,200,270,20230315,20230315,270,3.9,2.2,237.6,64.08,548.72,13.6,,
156,광주,2023-04,14.7,66.5,34.2,5.7,1.2,20230405,20230405.0,20230404.0,1.4,7.4,14.3,180,200,20230404,20230404,70,4.8,3.7,196.0,49.96,535.21,17.7,,
156,광주,2023-05,19.4,190.1,95.7,22.9,6.6,20230505,20230505.0,20230505.0,1.2,5.3,10.6,200,180,20230517,20230527,200,5.9,3.5,194.5,44.77,589.17,23.0,,
156,광주,2023-06,23.4,441.2,153.3,54.1,19.6,20230628,20230627.0,20230627.0,1.1,5.6,15.5,230,270,20230630,20230627,230,6.2,3.6,210.0,48.34,624.15,27.7,,
156,광주,2023-07,26.3,684.6,100.3,51.7,20.4,20230724,20230711.0,20230711.0,1.3,7.6,14.3,230,290,20230715,20230711,230,7.7,5.6,119.2,26.94,452.14,28.5,,
156,광주,2023-08,27.3,341.2,92.4,60.8,17.5,20230810,20230818.0,20230818.0,1.0,6.2,13.5,50,20,20230810,20230810,70,5.5,4.0,212.9,50.98,574.76,31.0,,
156,광주,2023-09,23.8,152.5,42.8,23.1,10.9,20230915,20230916.0,20230913.0,1.0,5.7,10.3,230,230,20230920,20230920,70,6.1,3.8,159.9,42.93,463.48,26.5,,
156,광주,2023-10,16.6,11.5,5.4,2.7,0.9,20231019,20231019.0,20231019.0,0.9,5.1,9.8,50,50,20231005,20231020,70,4.0,2.1,231.7,66.05,483.8,19.8,,
156,광주,2023-11,9.9,71.9,26.8,,,20231106,,,1.3,5.6,12.9,270,200,20231106,20231106,50,4.8,3.9,154.0,53.03,293.97,10.8,,
156,광주,2023-12,4.8,80.2,27.1,,,20231215,,,1.2,5.1,10.6,230,200,20231208,20231208,70,6.0,4.8,125.6,41.17,231.34,5.9,,
159,부산,2023-01,3.8,79.2,77.1,,,20230113,,,3.2,10.8,21.0,270,290,20230124,20230124,320,2.5,1.3,234.1,74.74,362.71,6.3,4.7,5.0
159,부산,2023-02,6.8,30.0,16.8,,,20230210,,,3.0,9.2,16.5,250,340,20230228,20230201,50,4.5,2.5,177.5,58.06,372.98,10.9,7.2,7.2
159,부산,2023-03,12.3,76.2,56.0,,,20230323,,,3.3,13.2,26.9,230,180,20230312,20230312,50,4.3,2.6,215.9,58.19,522.09,17.2,12.6,12.3
159,부산,2023-04,14.6,101.6,44.8,9.2,2.2,20230405,20230405.0,20230405.0,3.8,14.1,19.8,200,200,20230411,20230418,50,4.6,2.8,216.4,55.18,577.61,19.9,15.7,15.8
159,부산,2023-05,17.9,290.7,98.9,26.1,8.0,20230506,20230506.0,20230506.0,3.0,12.5,23.0,200,200,20230505,20230505,50,6.0,3.5,194.5,46.31,561.64,23.2,18.8,19.1
159,부산,2023-06,22.5,153.9,34.8,18.0,7.1,20230625,20230625.0,20230625.0,3.2,11.9,19.1,230,230,20230626,20230627,180,6.3,3.2,199.7,45.99,618.05,27.2,24.1,23.8
159,부산,2023-07,25.5,701.7,259.2,38.7,15.5,20230716,20230718.0,20230718.0,3.5,16.5,25.7,230,230,20230714,20230714,200,7.0,4.7,143.5,32.44,513.02,29.1,24.5,26.0
159,부산,2023-08,27.8,299.9,108.9,28.2,10.1,20230810,20230810.0,20230829.0,3.1,13.7,25.7,160,180,20230810,20230810,50,5.6,3.6,213.1,51.05,592.52,32.5,27.6,28.7
159,부산,2023-09,24.5,322.7,117.4,43.7,11.3,20230901,20230917.0,20230917.0,2.7,13.2,23.2,230,250,20230921,20230921,50,6.0,3.7,150.9,40.51,433.06,27.8,23.6,25.5
159,부산,2023-10,18.3,4.2,2.5,2.4,1.0,20231007,20231007.0,20231007.0,2.8,9.3,16.1,290,320,20231020,20231021,50,3.5,1.5,237.4,67.64,491.43,22.9,20.4,20.0
159,부산,2023-11,11.8,28.5,11.7,,,20231116,,,3.5,13.3,22.0,200,270,20231106,20231107,250,2.8,1.5,216.9,69.81,361.4,14.3,12.9,13.4
159,부산,2023-12,6.4,102.8,46.2,,,20231211,,,3.2,10.7,17.9,270,270,20231216,20231216,270,3.8,2.3,195.9,64.19,298.41,8.9,7.3,8.0
162,통영,2023-01,3.5,74.8,70.7,,,20230113,,,2.6,11.9,19.6,360,360,20230124,20230124,20,3.4,1.9,223.7,71.31,183.7,7.2,,
162,통영,2023-02,6.2,35.5,21.0,,,20230210,,,2.6,8.8,13.4,230,230,20230228,20230228,50,4.7,2.8,177.7,58.07,362.89,6.8,,
162,통영,2023-03,11.4,60.6,46.9,,,20230323,,,2.4,12.0,22.1,230,230,20230312,20230312,50,4.4,2.8,191.1,55.23,459.12,14.5,,
162,통영,2023-04,14.4,104.0,45.8,8.3,1.7,20230405,20230405.0,20230414.0,2.8,14.1,21.7,200,200,20230405,20230405,50,4.6,2.6,195.5,49.87,516.84,17.5,,
162,통영,2023-05,17.5,241.1,73.3,15.4,7.1,20230505,20230506.0,20230506.0,2.6,14.9,22.0,200,200,20230505,20230505,50,6.0,3.8,186.1,42.92,550.13,20.8,,
162,통영,2023-06,22.0,237.5,52.9,26.1,10.3,20230627,20230628.0,20230627.0,2.4,11.5,19.3,230,230,20230627,20230627,180,6.2,3.2,197.7,45.54,590.24,26.1,,
162,통영,2023-07,24.9,586.4,168.9,55.6,15.7,20230716,20230718.0,20230712.0,2.4,12.9,23.5,230,230,20230715,20230715,180,6.9,5.3,106.4,24.08,421.54,,,
162,통영,2023-08,27.4,391.6,136.3,61.4,23.6,20230810,20230824.0,20230824.0,2.5,13.1,20.8,180,50,20230824,20230810,50,5.2,2.6,209.6,50.24,571.88,30.2,,
162,통영,2023-09,24.2,283.7,73.7,42.3,14.9,20230916,20230918.0,20230918.0,2.2,14.0,20.7,200,200,20230920,20230920,50,5.9,2.9,161.5,43.34,440.24,26.0,,
162,통영,2023-10,17.5,4.1,1.0,0.8,0.3,20231020,20231008.0,20231009.0,2.1,10.3,16.5,20,20,20231020,20231020,50,3.9,1.9,230.2,65.53,469.74,18.6,,
162,통영,2023-11,11.2,47.8,25.1,,,20231106,,,2.7,12.2,20.7,200,180,20231106,20231106,50,3.3,1.5,206.0,66.15,345.67,10.5,,
162,통영,2023-12,6.0,67.2,29.1,,,20231214,,,2.7,11.4,18.3,230,230,20231215,20231215,50,4.2,2.4,189.1,61.82,285.73,4.8,,
165,목포,2023-01,2.1,35.2,31.1,,,20230113,,,4.2,16.5,22.8,320,320,20230124,20230124,320,4.9,4.1,168.4,53.66,294.06,2.9,4.1,4.5
165,목포,2023-02,3.3,26.8,11.3,,,20230209,,,4.0,15.6,19.5,320,320,20230201,20230201,20,4.9,3.6,170.3,55.67,356.88,4.6,4.7,5.0
165,목포,2023-03,9.3,22.6,13.1,,,20230323,,,3.8,13.0,19.9,340,320,20230312,20230312,320,4.3,2.7,227.1,61.23,520.23,11.6,9.8,9.9
165,목포,2023-04,13.3,88.8,52.7,8.1,1.6,20230405,20230405.0,20230405.0,3.5,10.4,17.5,340,230,20230415,20230411,140,5.1,3.8,192.8,49.22,520.96,15.3,14.5,14.5
165,목포,2023-05,18.2,158.1,73.9,29.6,8.0,20230505,20230505.0,20230505.0,3.2,10.9,18.2,140,140,20230504,20230504,140,6.3,4.0,183.7,42.38,564.48,21.2,19.2,19.0
165,목포,2023-06,22.2,168.8,59.5,35.1,15.2,20230626,20230626.0,20230629.0,3.2,10.3,15.4,340,180,20230603,20230629,140,6.6,4.3,181.2,41.76,594.75,26.7,24.2,23.9
165,목포,2023-07,25.9,629.2,146.6,44.2,12.3,20230724,20230723.0,20230710.0,3.3,11.5,18.9,200,270,20230714,20230710,140,8.0,5.7,110.8,25.08,455.93,27.4,26.6,26.3
165,목포,2023-08,27.3,152.9,89.8,55.7,14.3,20230823,20230823.0,20230823.0,3.0,14.5,21.6,340,340,20230810,20230810,20,5.2,3.1,236.1,56.61,626.09,31.4,28.9,28.9
165,목포,2023-09,24.0,146.7,66.1,19.3,6.1,20230915,20230915.0,20230915.0,2.8,10.3,15.4,320,230,20230921,20230920,20,5.9,3.2,183.1,49.18,479.19,26.4,25.8,26.0
165,목포,2023-10,17.3,7.1,2.7,2.7,2.7,20231014,20231014.0,20231014.0,3.3,13.9,19.1,70,140,20231005,20231005,320,4.5,2.8,224.2,63.86,468.97,19.4,19.1,19.6
165,목포,2023-11,10.6,75.7,30.9,,,20231106,,,4.6,17.0,25.5,320,320,20231118,20231118,320,5.6,4.2,143.2,46.0,285.25,11.6,12.4,13.1
165,목포,2023-12,5.2,66.0,15.8,,,20231214,,,3.6,12.5,19.8,340,290,20231217,20231216,140,6.7,5.5,98.3,32.12,210.27,6.5,7.7,8.3
168,여수,2023-01,3.2,76.2,58.3,,,20230113,,,4.6,15.3,26.9,320,320,20230116,20230124,320,3.0,1.7,219.5,69.9,348.21,3.4,3.7,4.2
168,여수,2023-02,5.6,36.7,21.0,,,20230210,,,4.2,15.0,20.8,320,320,20230225,20230220,70,4.4,2.8,181.3,59.23,369.92,6.8,5.7,5.9
168,여수,2023-03,11.2,48.7,23.9,,,20230323,,,3.1,16.0,27.5,320,320,20230312,20230312,70,4.3,2.5,222.1,59.85,514.17,13.8,11.2,11.3
168,여수,2023-04,14.3,84.1,46.4,7.8,1.9,20230405,20230405.0,20230405.0,4.3,12.3,22.4,70,180,20230402,20230405,70,5.0,3.3,192.8,49.22,521.0,17.0,14.7,15.0
168,여수,2023-05,17.9,339.2,152.0,17.4,5.3,20230505,20230505.0,20230505.0,3.3,16.1,26.0,200,180,20230505,20230505,70,6.2,3.9,185.4,42.78,554.98,21.3,19.3,19.4
168,여수,2023-06,22.2,298.2,100.8,40.8,13.5,20230628,20230627.0,20230627.0,3.3,12.7,18.7,20,20,20230628,20230628,230,6.4,3.6,194.5,44.83,585.98,27.4,24.2,24.4
168,여수,2023-07,25.0,482.4,124.9,40.2,12.5,20230716,20230716.0,20230716.0,2.8,13.3,18.8,200,200,20230723,20230723,230,8.2,5.9,105.4,23.88,426.65,27.1,26.5,26.7
168,여수,2023-08,27.5,247.0,58.9,18.1,13.1,20230810,20230823.0,20230823.0,3.4,16.2,24.5,20,290,20230809,20230810,70,5.4,3.1,232.1,55.66,607.82,30.7,28.9,29.2
168,여수,2023-09,24.7,203.2,64.3,26.0,16.0,20230916,20230917.0,20230913.0,3.4,14.1,22.1,200,180,20230920,20230920,70,6.1,3.3,170.0,45.64,475.82,26.7,25.8,26.2
168,여수,2023-10,18.0,3.1,2.0,0.8,0.2,20231007,20231007.0,20231007.0,3.3,11.9,21.1,320,320,20231020,20231020,70,3.7,1.6,241.6,68.75,472.82,19.7,18.6,19.0
168,여수,2023-11,10.9,45.5,17.4,,,20231106,,,4.1,21.4,33.3,200,230,20231106,20231106,340,3.4,1.9,204.6,65.66,350.79,11.1,11.8,12.2
168,여수,2023-12,5.7,71.1,37.2,,,20231214,,,3.9,14.5,21.7,320,340,20231231,20231231,320,4.7,3.1,182.6,59.61,281.54,5.8,5.8,6.1
169,흑산도,2023-01,4.2,21.2,11.4,,,20230113,,,6.7,20.7,28.9,360,360,20230124,20230124,360,6.0,5.2,142.0,45.19,253.92,4.6,,
