지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
168,여수,2022-05,18.9,0.6,0.3,0.3,0.2,20220530.0,20220530.0,20220530.0,3.4,10.5,17.6,320,20,20220514,20220501,230,4.0,1.7,289.0,66.65,755.52,25.3,21.1,20.8
168,여수,2022-06,21.9,91.7,44.2,23.5,8.2,20220605.0,20220624.0,20220624.0,3.8,13.6,19.5,230,200,20220624,20220628,230,6.7,4.6,166.8,38.44,542.17,26.7,24.3,24.1
168,여수,2022-07,26.4,260.1,118.1,32.1,11.4,20220718.0,20220718.0,20220708.0,3.3,13.4,18.3,230,270,20220721,20220721,110,6.3,4.1,199.6,45.23,610.48,30.8,28.0,27.9
168,여수,2022-08,26.2,210.8,73.0,55.3,17.0,20220816.0,20220824.0,20220824.0,3.8,12.3,19.0,200,180,20220801,20220801,230,7.1,3.7,165.2,39.64,521.76,29.3,27.5,27.6
168,여수,2022-09,23.2,175.6,102.0,53.0,11.6,20220906.0,20220906.0,20220906.0,4.8,21.9,36.3,20,20,20220906,20220906,70,6.5,3.6,164.2,44.13,462.82,25.4,23.6,23.6
168,여수,2022-10,17.2,13.0,8.4,6.9,5.0,20221004.0,20221004.0,20221004.0,4.4,13.9,22.2,230,340,20221004,20221017,70,3.6,1.8,255.9,72.89,496.18,19.8,18.6,18.8
168,여수,2022-11,13.3,59.6,24.5,,,20221128.0,,,3.7,18.8,28.3,320,320,20221130,20221130,70,3.7,2.1,193.9,62.27,336.28,13.7,13.8,14.2
168,여수,2022-12,3.1,4.5,3.2,,,20221221.0,,,4.5,13.7,21.2,320,320,20221223,20221223,320,4.0,2.6,201.8,65.9,304.51,3.2,4.6,5.3
169,흑산도,2022-01,4.0,4.5,3.6,,,20220113.0,,,6.8,18.2,23.7,360,360,20220113,20220111,360,7.0,6.0,122.3,38.92,252.91,4.6,,
169,흑산도,2022-02,3.4,1.6,1.0,,,20220219.0,,,6.7,16.8,23.5,360,340,20220219,20220220,360,6.2,5.2,163.8,53.44,335.78,4.7,,
169,흑산도,2022-03,7.9,83.8,47.6,,,20220325.0,,,5.7,21.3,29.0,160,160,20220325,20220325,360,6.2,4.0,172.3,46.39,455.39,9.6,,
169,흑산도,2022-04,11.8,93.3,78.7,43.8,10.0,20220425.0,20220425.0,20220425.0,4.9,15.4,18.5,180,20,20220422,20220427,180,5.5,3.5,206.4,52.64,606.59,15.0,,
169,흑산도,2022-05,16.6,8.4,4.8,1.2,0.4,20220529.0,20220530.0,20220529.0,3.9,10.3,15.2,230,230,20220518,20220518,180,4.4,2.3,277.8,68.61,708.93,21.5,,
169,흑산도,2022-06,19.8,87.4,30.8,30.3,9.2,20220623.0,20220623.0,20220623.0,5.2,16.2,19.9,160,180,20220627,20220628,180,8.1,6.4,123.7,29.49,480.09,24.3,,
169,흑산도,2022-07,24.8,131.4,77.7,31.7,13.5,20220718.0,20220718.0,20220718.0,4.5,14.0,20.9,160,230,20220706,20220721,160,6.6,4.5,181.7,41.2,507.45,28.5,,
169,흑산도,2022-08,25.4,62.9,28.3,28.3,9.8,20220812.0,20220812.0,20220812.0,4.9,14.0,19.1,180,180,20220815,20220815,180,7.4,4.8,152.2,40.42,453.66,28.6,,
169,흑산도,2022-09,20.9,108.6,52.6,14.5,8.1,20220905.0,20220913.0,20220913.0,5.1,27.0,34.6,360,360,20220906,20220905,360,6.8,3.7,138.5,37.2,389.63,23.4,,
169,흑산도,2022-10,15.7,35.2,22.0,14.0,3.4,20221004.0,20221004.0,20221004.0,6.4,17.1,23.4,360,360,20221017,20221017,360,4.2,2.6,205.3,58.47,397.76,17.5,,
169,흑산도,2022-11,12.8,35.4,18.2,,,20221112.0,,,5.5,19.6,25.2,360,360,20221129,20221129,360,4.7,3.3,167.3,53.69,286.25,13.2,,
169,흑산도,2022-12,4.7,15.7,4.0,,,20221221.0,,,6.7,19.1,27.4,360,340,20221223,20221222,360,7.1,6.2,104.4,34.06,209.91,5.5,,
170,완도,2022-01,3.2,3.1,2.5,,,20220105.0,,,2.0,7.2,15.6,340,320,20220116,20220111,320,5.2,3.9,187.2,59.41,,2.3,,
170,완도,2022-02,3.3,0.4,0.1,,,20220220.0,,,2.4,9.6,15.1,290,320,20220226,20220215,320,5.1,3.7,201.3,65.61,,3.9,,
170,완도,2022-03,9.8,111.9,28.7,,,20220326.0,,,2.4,11.7,19.9,140,140,20220325,20220325,290,5.6,3.7,188.8,50.83,,10.3,,
170,완도,2022-04,14.9,101.7,64.6,21.3,6.7,20220425.0,20220425.0,20220425.0,2.0,9.8,15.1,140,200,20220413,20220426,110,5.2,2.8,223.6,57.11,,18.4,,
170,완도,2022-05,18.8,13.3,5.4,1.9,1.5,20220529.0,20220529.0,20220520.0,2.1,8.1,11.3,140,250,20220508,20220527,270,4.2,1.8,278.6,64.37,,23.8,,
170,완도,2022-06,22.7,76.4,28.4,18.1,8.0,20220605.0,20220624.0,20220624.0,2.7,10.1,15.9,110,180,20220605,20220624,140,6.8,4.3,187.6,43.33,,25.6,,
170,완도,2022-07,26.5,111.5,38.6,15.1,8.2,20220731.0,20220731.0,20220731.0,2.8,10.0,14.8,140,90,20220731,20220730,140,6.4,4.0,200.8,45.58,,29.1,,
170,완도,2022-08,27.0,58.1,12.6,8.0,6.6,20220816.0,20220816.0,20220816.0,2.1,10.5,15.7,140,110,20220801,20220801,250,6.9,3.4,116.1,39.0,,28.6,,
170,완도,2022-09,22.8,160.4,126.5,19.3,6.4,20220905.0,20220905.0,20220905.0,2.1,10.9,17.0,160,270,20220904,20220906,110,6.9,4.1,144.5,45.04,,24.4,,
170,완도,2022-10,16.7,14.7,8.9,6.5,3.5,20221004.0,20221004.0,20221004.0,1.8,7.1,14.3,250,230,20221004,20221004,320,4.3,2.0,248.7,70.77,,18.7,,
170,완도,2022-11,12.9,36.1,16.0,,,20221113.0,,,1.8,7.4,13.9,160,230,20221128,20221113,320,4.5,2.2,180.6,57.88,,12.3,,
170,완도,2022-12,3.6,16.8,7.6,,,20221222.0,,,2.3,10.1,18.3,290,290,20221218,20221213,290,5.7,3.3,161.0,52.34,0.22,2.4,,
172,고창,2022-01,-0.4,7.3,4.2,,,20220111.0,,,2.5,9.0,15.8,320,340,20220113,20220113,50,5.3,1.4,174.1,55.69,319.71,0.5,,
172,고창,2022-02,0.1,5.1,2.4,,,20220216.0,,,3.1,10.6,16.6,270,290,20220226,20220216,320,5.4,0.6,180.7,59.15,386.39,1.7,,
172,고창,2022-03,7.5,91.8,33.2,,,20220325.0,,,2.9,12.0,19.1,110,110,20220325,20220325,320,5.9,1.3,176.9,47.66,446.68,8.8,,
172,고창,2022-04,13.3,38.3,17.5,11.6,3.8,20220425.0,20220425.0,20220425.0,2.7,9.0,12.8,110,110,20220426,20220426,270,4.7,1.0,258.8,65.89,643.51,16.2,,
172,고창,2022-05,17.6,1.5,1.0,0.7,0.4,20220526.0,20220526.0,20220526.0,2.4,8.2,12.0,270,340,20220512,20220515,290,4.0,0.9,182.7,68.17,782.1,22.4,,
172,고창,2022-06,23.2,130.4,41.6,16.2,4.2,20220605.0,20220607.0,20220623.0,3.1,10.5,17.1,160,180,20220628,20220628,160,6.3,1.6,170.9,39.29,589.25,26.0,,
172,고창,2022-07,26.6,120.5,54.8,16.2,7.5,20220718.0,20220718.0,20220703.0,2.8,12.7,18.4,110,110,20220723,20220731,140,6.6,1.1,178.6,40.33,579.39,27.8,,
172,고창,2022-08,26.3,126.9,38.5,27.8,7.6,20220801.0,20220801.0,20220820.0,2.9,9.5,15.5,200,180,20220815,20220815,180,6.9,1.1,148.9,35.66,507.23,27.3,,
172,고창,2022-09,21.6,81.9,54.8,9.9,4.1,20220905.0,20220905.0,20220905.0,2.6,13.3,20.1,20,20,20220906,20220906,20,6.7,0.9,159.8,42.92,472.34,23.8,,
172,고창,2022-10,14.1,40.4,26.5,12.8,5.2,20221004.0,20221004.0,20221004.0,2.5,10.9,18.2,340,340,20221017,20221017,290,4.8,1.0,237.0,67.62,478.75,15.2,,
172,고창,2022-11,10.1,75.8,32.1,,,20221112.0,,,2.5,10.7,17.9,110,340,20221128,20221130,320,5.0,1.0,182.2,58.76,324.11,9.5,,
172,고창,2022-12,-0.4,34.0,10.3,,,20221218.0,,,3.0,13.7,19.0,270,270,20221217,20221217,20,6.0,1.6,142.3,46.67,267.67,0.5,,
174,순천,2022-01,0.6,0.0,0.0,,,20220125.0,,,2.7,9.0,19.7,320,270,20220111,20220111,290,4.4,2.6,202.7,64.6,,0.8,,
174,순천,2022-02,0.7,0.0,0.0,,,20220226.0,,,3.1,8.7,18.6,290,270,20220215,20220221,290,4.8,2.2,198.9,65.02,,2.4,,
174,순천,2022-03,8.2,111.3,39.2,,,20220326.0,,,2.3,9.7,18.4,320,270,20220319,20220305,290,5.6,2.8,179.9,48.46,,9.2,,
174,순천,2022-04,14.1,69.1,38.3,21.1,5.9,20220425.0,20220425.0,20220425.0,1.9,7.1,14.8,290,270,20220407,20220415,290,4.9,2.3,229.4,58.48,,18.0,,
174,순천,2022-05,17.4,0.2,0.2,0.2,0.2,20220530.0,20220530.0,20220530.0,2.0,7.0,16.9,290,270,20220514,20220514,270,4.1,1.7,271.5,62.54,,23.8,,
174,순천,2022-06,22.2,94.8,36.6,12.9,4.8,20220624.0,20220624.0,20220624.0,1.7,5.4,11.2,290,250,20220606,20220624,160,6.4,3.5,144.1,33.18,,27.7,,
174,순천,2022-07,25.7,281.8,104.5,31.7,7.8,20220731.0,20220718.0,20220718.0,1.8,8.4,17.5,140,110,20220731,20220731,290,6.6,3.5,161.1,36.46,,29.5,,
174,순천,2022-08,25.3,176.8,62.8,19.2,8.5,20220801.0,20220802.0,20220802.0,1.3,6.5,17.1,140,180,20220801,20220801,180,7.4,3.8,116.9,28.02,,28.4,,
174,순천,2022-09,21.1,161.4,98.9,20.5,6.9,20220905.0,20220906.0,20220906.0,1.5,9.6,22.3,290,270,20220906,20220906,270,6.9,3.5,153.6,41.27,,24.5,,
174,순천,2022-10,13.8,32.5,27.2,19.7,9.3,20221004.0,20221004.0,20221004.0,1.8,7.6,17.3,290,270,20221017,20221010,290,4.4,2.0,228.2,65.09,,16.7,,
174,순천,2022-11,9.3,51.3,30.6,,,20221128.0,,,1.7,8.0,15.6,290,290,20221129,20221130,290,4.4,2.3,189.0,60.85,,10.9,,
174,순천,2022-12,0.0,7.8,2.9,,,20221221.0,,,2.6,8.5,18.8,290,250,20221213,20221206,290,4.8,2.4,173.2,56.73,,1.3,,
177,홍성,2022-01,-1.8,5.2,3.1,,,20220131.0,,,1.0,5.4,10.3,320,340,20220111,20220117,160,3.8,2.6,212.0,68.48,306.13,-0.2,,
177,홍성,2022-02,-0.6,4.0,1.7,,,20220214.0,,,1.7,7.7,13.8,250,230,20220227,20220226,320,4.3,2.9,211.1,69.42,361.57,1.4,,
177,홍성,2022-03,7.1,79.4,21.6,,,20220313.0,,,1.7,8.3,19.8,230,230,20220304,20220304,230,5.4,3.2,186.2,50.2,419.95,8.9,,
177,홍성,2022-04,13.3,68.0,27.3,7.0,2.4,20220413.0,20220426.0,20220426.0,1.9,8.6,14.9,230,230,20220422,20220422,230,4.4,2.5,265.3,67.3,619.48,16.5,,
177,홍성,2022-05,17.8,4.4,1.6,1.3,0.7,20220508.0,20220525.0,20220525.0,2.1,6.9,12.8,230,230,20220518,20220518,230,3.7,1.8,337.9,77.18,778.65,23.7,,
177,홍성,2022-06,22.9,191.6,122.5,40.6,12.9,20220629.0,20220629.0,20220629.0,2.1,6.7,14.6,90,200,20220614,20220628,230,6.7,4.8,174.9,39.82,514.4,27.4,,
177,홍성,2022-07,26.5,141.5,40.9,15.9,7.5,20220713.0,20220713.0,20220713.0,1.5,5.6,9.8,230,200,20220707,20220713,230,6.5,4.1,202.6,45.42,559.15,29.1,,
177,홍성,2022-08,25.4,524.7,109.2,42.5,22.7,20220810.0,20220801.0,20220815.0,1.7,6.9,12.9,230,250,20220815,20220815,230,7.3,5.0,153.6,36.61,427.66,27.2,,
177,홍성,2022-09,21.1,135.0,77.5,16.5,4.7,20220905.0,20220906.0,20220906.0,1.5,6.7,12.8,320,360,20220919,20220905,50,6.0,2.9,193.4,51.88,469.67,23.7,,
177,홍성,2022-10,13.6,154.0,68.8,36.6,10.8,20221004.0,20221004.0,20221004.0,1.2,6.2,12.2,270,290,20221010,20221010,50,4.8,3.1,226.1,64.75,418.64,15.9,,
177,홍성,2022-11,9.1,53.6,33.7,,,20221112.0,,,1.1,7.3,10.9,250,340,20221112,20221129,50,4.5,3.1,189.5,61.61,283.25,10.2,,
177,홍성,2022-12,-2.4,28.2,6.5,,,20221215.0,,,1.3,7.7,15.1,290,320,20221213,20221223,50,5.3,4.1,158.4,52.52,234.19,0.4,,
184,제주,2022-01,6.2,33.6,18.8,,,20220105.0,,,3.5,10.8,20.5,340,320,20220111,20220111,340,7.0,5.7,80.8,25.49,193.02,5.9,7.2,7.3
184,제주,2022-02,5.6,25.1,11.3,,,20220219.0,,,4.1,10.2,20.0,340,340,20220219,20220220,340,6.6,5.3,92.3,29.99,253.06,6.1,6.9,7.1
184,제주,2022-03,11.4,96.1,32.1,,,20220318.0,,,3.2,12.1,21.0,180,180,20220325,20220325,290,5.9,3.5,163.8,44.09,409.19,12.4,11.9,11.8
184,제주,2022-04,15.5,84.0,26.0,9.2,4.7,20220429.0,20220425.0,20220425.0,2.8,10.8,20.1,50,250,20220414,20220426,50,5.0,2.9,236.6,60.57,599.27,19.1,17.4,17.3
184,제주,2022-05,19.4,9.1,8.9,3.3,1.3,20220513.0,20220513.0,20220513.0,2.9,8.3,13.7,20,20,20220513,20220513,50,5.1,2.7,253.2,58.76,653.49,24.4,21.6,21.5
184,제주,2022-06,23.9,143.6,71.4,21.4,7.2,20220624.0,20220624.0,20220624.0,3.3,11.7,22.3,250,250,20220624,20220624,50,6.3,3.9,212.9,49.42,611.4,28.3,25.9,26.0
184,제주,2022-07,28.4,149.0,48.3,16.3,6.2,20220730.0,20220731.0,20220731.0,3.1,9.6,19.3,250,180,20220707,20220731,50,6.0,3.9,230.6,52.62,622.55,32.5,30.4,30.6
184,제주,2022-08,29.2,124.3,94.3,40.2,14.1,20220817.0,20220817.0,20220817.0,3.1,9.1,17.5,250,250,20220816,20220815,50,6.2,3.5,232.4,56.01,598.05,33.8,30.4,30.5
184,제주,2022-09,24.1,265.8,174.0,22.3,7.4,20220905.0,20220905.0,20220905.0,3.4,17.7,27.8,20,340,20220906,20220906,70,7.5,5.1,119.3,32.08,362.34,26.1,25.7,25.6
184,제주,2022-10,18.4,22.1,12.1,8.6,5.2,20221009.0,20221009.0,20221009.0,3.5,10.8,19.5,340,320,20221009,20221009,70,5.0,3.9,187.0,53.08,410.5,20.6,21.1,21.1
184,제주,2022-11,15.2,87.8,23.3,,,20221120.0,,,3.1,8.7,17.6,50,20,20221130,20221130,180,5.2,4.1,154.6,49.3,271.26,15.9,17.4,17.3
184,제주,2022-12,6.9,35.3,17.7,,,20221221.0,,,4.5,12.4,22.9,340,340,20221223,20221223,320,7.5,6.4,48.7,15.74,137.02,7.0,8.9,9.1
185,고산,2022-01,6.1,31.6,17.4,,,20220105.0,,,8.1,23.5,31.5,340,340,20220111,20220111,340,7.1,5.1,149.2,47.01,250.23,5.7,,
185,고산,2022-02,5.2,4.6,1.5,,,20220210.0,,,9.0,23.3,27.6,340,320,20220220,20220220,340,6.7,5.2,155.5,50.49,290.4,5.7,,
185,고산,2022-03,10.8,100.6,31.3,,,20220317.0,,,6.8,20.1,23.1,340,320,20220326,20220326,360,5.8,4.0,172.8,46.49,407.52,11.9,,
185,고산,2022-04,14.8,77.7,35.9,9.7,3.1,20220426.0,20220426.0,20220426.0,5.2,16.1,18.6,340,340,20220415,20220415,360,5.1,3.2,242.8,62.19,585.05,17.5,,
185,고산,2022-05,18.1,7.1,6.5,2.6,0.8,20220513.0,20220513.0,20220513.0,4.8,12.8,15.1,340,360,20220513,20220514,360,5.3,2.8,271.9,63.2,650.8,23.1,,
185,고산,2022-06,22.1,172.8,83.7,18.9,7.6,20220624.0,20220624.0,20220624.0,5.3,18.5,20.8,270,270,20220624,20220624,140,6.3,4.1,173.3,40.3,515.65,26.2,,
185,고산,2022-07,27.0,258.4,93.2,47.8,13.8,20220730.0,20220711.0,20220730.0,5.2,15.0,18.4,290,270,20220721,20220718,140,5.7,3.0,256.8,58.67,593.74,31.2,,
185,고산,2022-08,27.7,143.2,61.1,27.7,9.1,20220817.0,20220817.0,20220802.0,5.6,17.0,19.2,290,290,20220817,20220817,180,6.1,3.3,246.1,59.36,540.24,31.2,,
185,고산,2022-09,23.8,361.9,183.1,64.6,17.4,20220904.0,20220904.0,20220904.0,5.8,37.3,42.5,340,340,20220906,20220906,50,7.0,3.5,179.5,48.32,410.16,25.4,,
185,고산,2022-10,18.0,8.4,5.9,2.2,0.7,20221009.0,20221009.0,20221009.0,7.1,20.5,23.8,340,320,20221009,20221011,360,4.5,2.3,237.6,67.42,434.36,20.2,,
185,고산,2022-11,15.5,68.4,46.4,,,20221128.0,,,6.2,17.8,22.9,340,340,20221130,20221130,360,4.9,3.1,202.4,64.46,300.41,16.2,,
185,고산,2022-12,7.3,22.9,7.5,,,20221221.0,,,9.9,26.3,32.4,320,320,20221218,20221222,340,7.6,6.1,100.2,32.25,179.74,7.0,,
188,성산,2022-01,5.5,28.2,12.3,,,20220105.0,,,3.0,8.4,16.9,270,320,20220101,20220111,250,6.5,4.6,148.7,46.88,,4.5,,
188,성산,2022-02,4.7,34.7,14.6,,,20220219.0,,,3.0,9.1,16.4,270,90,20220215,20220220,290,6.6,4.7,129.9,42.19,,4.8,,
188,성산,2022-03,11.1,161.0,43.4,,,20220318.0,,,3.4,13.3,20.6,290,290,20220326,20220326,230,5.7,3.8,168.4,45.34,,12.2,,
188,성산,2022-04,15.2,111.3,34.8,19.9,10.3,20220426.0,20220425.0,20220425.0,2.9,9.8,15.5,180,230,20220425,20220426,50,5.1,3.6,217.3,55.66,,18.2,,
188,성산,2022-05,18.5,20.2,9.1,3.6,1.2,20220511.0,20220511.0,20220511.0,2.6,8.5,13.6,290,290,20220527,20220527,290,5.2,3.1,234.1,54.35,,22.8,,
188,성산,2022-06,22.1,203.8,101.6,25.3,6.5,20220605.0,20220605.0,20220605.0,3.4,10.7,16.7,200,200,20220628,20220628,200,6.7,5.1,112.8,26.21,,24.8,,
188,성산,2022-07,26.8,225.9,64.7,29.6,21.5,20220730.0,20220724.0,20220708.0,2.9,11.7,18.1,160,140,20220731,20220731,200,6.2,3.8,162.7,37.15,,29.0,,
188,성산,2022-08,27.8,233.8,181.0,58.1,14.2,20220817.0,20220817.0,20220817.0,3.4,10.8,15.8,140,160,20220801,20220801,230,6.1,2.7,202.5,48.84,,30.2,,
188,성산,2022-09,23.7,271.3,134.2,17.3,10.7,20220902.0,20220902.0,20220904.0,3.9,18.2,28.4,290,290,20220906,20220906,50,7.1,4.6,119.2,32.09,,24.7,,
188,성산,2022-10,17.9,36.2,28.4,10.1,4.8,20221008.0,20221008.0,20221008.0,3.4,9.3,18.7,270,320,20221023,20221017,50,5.2,3.0,179.6,50.96,,18.5,,
188,성산,2022-11,14.8,173.8,97.5,,,20221128.0,,,3.1,10.4,19.8,270,270,20221113,20221113,290,5.1,2.8,173.7,55.35,,14.4,,
188,성산,2022-12,5.6,54.8,23.0,,,20221222.0,,,3.0,11.2,18.2,270,290,20221217,20221218,290,7.0,4.7,107.0,34.48,,5.1,,
189,서귀포,2022-01,7.5,33.8,21.6,,,20220105.0,,,1.5,5.6,12.1,70,70,20220123,20220113,360,6.3,4.2,177.8,56.0,,7.5,,
189,서귀포,2022-02,6.1,18.6,5.2,,,20220209.0,,,1.6,5.7,13.5,270,270,20220205,20220205,360,5.5,3.8,173.4,56.3,,6.7,,
189,서귀포,2022-03,12.5,104.8,26.2,,,20220317.0,,,1.7,11.2,18.0,180,180,20220325,20220326,360,5.9,3.3,179.9,48.43,,14.5,,
189,서귀포,2022-04,16.2,125.4,62.1,18.3,6.9,20220426.0,20220426.0,20220426.0,1.7,7.1,13.2,180,90,20220425,20220429,360,5.3,3.2,219.5,56.24,,19.7,,
189,서귀포,2022-05,19.5,31.8,21.8,3.8,1.0,20220529.0,20220529.0,20220529.0,1.5,5.6,10.4,230,250,20220502,20220502,230,5.6,2.8,241.0,55.98,,24.0,,
189,서귀포,2022-06,22.5,269.7,110.8,28.4,10.8,20220605.0,20220624.0,20220624.0,1.7,6.2,11.4,70,50,20220605,20220605,230,7.8,6.2,136.5,31.77,,25.5,,
189,서귀포,2022-07,27.0,272.0,85.2,57.3,15.4,20220711.0,20220711.0,20220711.0,1.6,7.9,15.1,180,200,20220731,20220731,50,6.6,4.7,202.7,46.33,,30.5,,
189,서귀포,2022-08,27.7,263.1,212.5,54.4,22.4,20220817.0,20220817.0,20220817.0,1.8,6.2,13.2,230,230,20220817,20220817,230,6.8,4.2,219.0,52.87,,31.2,,
189,서귀포,2022-09,24.3,326.1,121.0,25.5,14.8,20220902.0,20220904.0,20220904.0,2.5,9.5,20.3,50,50,20220905,20220905,50,7.2,4.3,160.8,43.28,,26.2,,
189,서귀포,2022-10,19.0,11.8,7.1,2.6,0.9,20221009.0,20221009.0,20221009.0,1.9,5.7,12.2,70,360,20221029,20221009,20,4.3,2.9,214.8,60.95,,21.7,,
189,서귀포,2022-11,16.4,79.9,41.1,,,20221128.0,,,1.7,5.9,13.0,200,180,20221128,20221128,360,4.9,3.2,193.3,61.52,,17.0,,
189,서귀포,2022-12,7.4,24.3,7.5,,,20221218.0,,,1.5,4.8,11.5,180,270,20221205,20221213,360,6.1,4.6,148.1,47.68,,8.2,,
192,진주,2022-01,0.4,0.0,0.0,,,20220106.0,,,0.7,5.6,15.6,340,270,20220111,20220113,360,3.5,2.1,233.2,74.46,353.67,1.1,,
192,진주,2022-02,1.4,0.0,0.0,,,20220227.0,,,1.2,6.8,14.1,340,320,20220205,20220205,340,3.3,1.7,244.8,80.08,426.8,4.3,,
192,진주,2022-03,8.7,115.9,66.0,,,20220326.0,,,1.1,7.0,13.3,250,320,20220327,20220305,360,5.2,3.2,222.2,59.86,478.65,11.7,,
192,진주,2022-04,14.3,69.5,29.8,22.0,5.7,20220426.0,20220426.0,20220426.0,1.1,4.9,9.9,140,200,20220410,20220420,360,4.8,3.2,264.1,67.29,611.62,18.8,,
192,진주,2022-05,18.8,0.9,0.9,0.9,0.5,20220513.0,20220513.0,20220513.0,1.1,6.0,11.3,250,270,20220527,20220527,180,4.1,2.0,310.8,71.51,759.86,25.3,,
192,진주,2022-06,22.7,121.3,59.6,11.5,7.0,20220605.0,20220624.0,20220624.0,1.2,4.1,9.7,250,180,20220616,20220624,160,6.0,4.4,206.4,47.51,574.17,26.3,,
192,진주,2022-07,26.5,218.0,100.3,18.6,9.1,20220718.0,20220718.0,20220731.0,0.9,5.2,11.6,250,250,20220721,20220721,180,6.5,4.4,224.1,50.66,595.94,28.8,,
192,진주,2022-08,26.3,157.3,40.2,20.4,15.6,20220824.0,20220820.0,20220820.0,1.0,5.2,11.1,250,160,20220815,20220801,250,7.3,4.7,173.7,41.62,481.28,28.4,,
192,진주,2022-09,21.8,166.6,103.7,34.6,7.1,20220906.0,20220906.0,20220906.0,0.9,7.3,18.9,360,320,20220906,20220906,360,6.8,4.7,175.9,47.26,443.05,24.2,,
192,진주,2022-10,15.1,22.3,16.9,13.4,10.1,20221004.0,20221004.0,20221004.0,0.9,6.1,11.6,270,230,20221010,20221010,70,4.2,2.9,230.7,70.21,432.77,18.1,,
192,진주,2022-11,9.9,87.8,39.5,,,20221129.0,,,0.6,4.9,11.4,360,250,20221130,20221128,360,3.8,3.1,205.5,66.2,335.4,11.6,,
192,진주,2022-12,0.2,6.6,5.8,,,20221221.0,,,0.9,6.3,12.9,270,270,20221217,20221223,20,3.6,2.8,212.9,69.78,318.29,1.5,,
201,강화,2022-01,-3.1,9.2,5.3,,,20220131.0,,,1.5,6.5,13.6,250,290,20220111,20220113,250,3.5,1.7,206.5,67.31,,-1.8,,
201,강화,2022-02,-2.1,3.2,1.8,,,20220214.0,,,2.0,7.9,16.5,250,290,20220226,20220226,270,3.2,1.5,212.0,70.06,,-0.4,,
201,강화,2022-03,6.1,95.3,30.9,,,20220326.0,,,2.1,9.7,16.0,250,250,20220304,20220304,270,5.3,3.1,174.4,47.02,,6.2,,
201,강화,2022-04,12.4,17.1,12.0,4.1,0.9,20220429.0,20220429.0,20220429.0,2.4,7.7,13.6,250,250,20220421,20220409,270,4.4,2.4,241.2,61.0,,14.9,,
201,강화,2022-05,16.4,10.6,8.7,6.8,2.7,20220525.0,20220525.0,20220525.0,2.4,7.5,13.3,250,250,20220526,20220526,270,4.2,2.2,276.7,62.81,,23.2,,
201,강화,2022-06,21.1,484.2,196.8,42.4,14.5,20220630.0,20220623.0,20220623.0,2.4,10.6,21.4,250,250,20220629,20220629,270,6.6,5.1,127.8,28.89,,25.1,,
201,강화,2022-07,25.5,220.4,100.5,21.1,7.5,20220713.0,20220713.0,20220730.0,1.8,7.2,14.8,250,250,20220707,20220707,270,6.5,3.5,172.1,38.32,,28.4,,
201,강화,2022-08,24.3,287.1,92.4,40.3,12.1,20220809.0,20220809.0,20220809.0,1.9,9.1,20.5,250,250,20220815,20220815,250,6.4,4.2,139.0,32.97,,26.5,,
201,강화,2022-09,20.5,139.2,80.9,12.2,7.3,20220905.0,20220905.0,20220904.0,1.7,7.5,15.5,270,320,20220923,20220923,70,5.2,2.3,213.5,57.21,,22.5,,
201,강화,2022-10,12.9,182.8,100.2,18.6,9.3,20221003.0,20221003.0,20221003.0,1.5,7.9,16.8,290,290,20221009,20221009,270,4.3,2.8,221.9,63.73,,14.5,,
201,강화,2022-11,8.1,100.2,56.1,,,20221128.0,,,1.4,9.9,17.0,200,180,20221112,20221112,20,4.6,2.5,173.5,56.81,,8.9,,
201,강화,2022-12,-4.2,12.5,5.7,,,20221221.0,,,1.4,7.5,16.4,200,360,20221213,20221213,20,4.5,2.0,193.5,64.8,,-0.3,,
202,양평,2022-01,-2.7,3.6,1.1,,,20220119.0,,,1.1,5.5,11.1,290,320,20220113,20220113,290,3.1,2.1,182.5,59.37,,-2.0,,
202,양평,2022-02,-1.3,6.7,4.0,,,20220226.0,,,1.6,7.3,13.2,290,270,20220226,20220226,290,2.9,1.5,188.4,62.22,,0.0,,
202,양평,2022-03,7.2,88.8,24.4,,,20220313.0,,,1.4,9.1,15.9,230,250,20220304,20220304,180,5.2,2.9,158.5,42.72,,8.1,,
202,양평,2022-04,13.9,51.6,21.1,5.4,2.5,20220413.0,20220413.0,20220413.0,1.4,5.6,10.8,360,270,20220415,20220407,180,3.9,2.1,247.0,62.5,,18.1,,
202,양평,2022-05,18.1,7.9,3.6,3.4,1.0,20220525.0,20220525.0,20220525.0,1.5,7.0,13.6,250,250,20220501,20220501,180,4.2,2.1,279.7,63.58,,25.1,,
202,양평,2022-06,22.5,408.7,181.6,42.8,17.1,20220630.0,20220630.0,20220623.0,1.4,5.9,13.0,50,230,20220606,20220623,180,6.5,3.5,140.1,31.74,,26.9,,
