지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
245,정읍,2020-12,1.1,34.9,20.2,,,20201230,,,1.3,7.4,13.7,340,340,20201230,20201230,20,5.3,3.7,154.2,50.64,,1.9,,
247,남원,2020-01,2.3,59.8,24.8,,,20200107,,,1.5,9.2,15.7,250,230,20200107,20200107,70,6,5,107.6,34.45,,2.6,,
247,남원,2020-02,3.2,62.2,22.6,,,20200225,,,1.6,6.6,12.9,70,290,20200225,20200222,70,5,4,169.8,53.65,,4.3,,
247,남원,2020-03,7.3,38.1,9.6,,,20200307,,,1.8,9.2,15.7,270,290,20200319,20200319,70,4.5,3.2,230.9,62.15,,9.5,,
247,남원,2020-04,9.9,55.6,27.7,5.1,1.3,20200419,20200419,20200418,2,8.5,15.1,230,290,20200425,20200421,70,3.7,2.6,264.6,67.31,,13.9,,
247,남원,2020-05,18.3,73.4,23.2,12.6,6.3,20200503,20200518,20200518,1.9,7.8,14,250,230,20200512,20200512,70,6.3,4.3,213.5,49.01,,22.1,,
247,남원,2020-06,23.3,218.5,45.8,36.7,12.2,20200606,20200606,20200606,1.7,7,13,180,160,20200630,20200630,70,6.2,4.2,198.2,45.5,,27.1,,
247,남원,2020-07,23.2,568.9,107.1,41,21.3,20200713,20200728,20200728,1.5,6.8,12.7,180,200,20200719,20200719,70,8,6.9,84.8,19.16,,25.4,,
247,남원,2020-08,27.2,657,289.4,59.2,13.6,20200808,20200808,20200808,1.7,9.1,19.4,160,160,20200826,20200826,70,6.5,4.7,163.6,39.2,,29.4,,
247,남원,2020-09,20.5,216.6,63.2,31,23,20200902,20200909,20200909,2.1,9.8,20.7,270,290,20200903,20200909,70,6.4,4.4,150.5,40.49,,22.4,,
247,남원,2020-10,13.9,11.9,8.8,2.5,.6,20201021,20201021,20201021,1.7,9.5,16.6,70,90,20201009,20201008,70,5,3.4,230.8,65.96,,16.7,,
247,남원,2020-11,8.2,33.1,22.5,,,20201119,,,1.5,7,13.1,180,320,20201119,20201103,70,4.7,3.7,174.7,56.45,,9.1,,
247,남원,2020-12,0,12.1,4.1,,,20201227,,,1.3,7.8,11.9,250,230,20201213,20201213,70,4.9,3.6,173.1,56.81,,1.3,,
248,장수,2020-01,.6,108.6,49.8,,,20200107,,,1.4,11.2,18.2,270,290,20200108,20200108,360,6.1,4,117.1,37.59,,1.7,,
248,장수,2020-02,1.7,65.3,31.6,,,20200225,,,1.6,6.8,13.3,340,270,20200222,20200217,360,4.9,2.7,171.7,54.3,,3.6,,
248,장수,2020-03,6.1,43.2,14.3,,,20200327,,,1.9,8.1,18.2,270,290,20200323,20200315,360,4.4,2.5,217.7,58.57,,8.1,,
248,장수,2020-04,8.2,45.7,27.1,7.2,1.7,20200419,20200419,20200419,2.1,9.1,17.9,230,290,20200425,20200422,340,3.5,1.4,253.3,64.37,,11.8,,
248,장수,2020-05,16.5,81.4,26.7,25,9.8,20200518,20200518,20200518,1.7,7.4,14.6,70,50,20200507,20200507,200,6.4,3.4,211.1,48.41,,19.6,,
248,장수,2020-06,21.5,210.2,72.2,13.1,4.7,20200614,20200614,20200614,1.5,6.1,11.6,270,270,20200630,20200630,360,6.5,3.2,177.2,40.59,,25.1,,
248,장수,2020-07,21.6,584.6,124.1,27.6,10.9,20200713,20200730,20200730,1.1,5.5,11.7,230,160,20200720,20200723,230,7.9,5.4,69.7,15.72,,23.7,,
248,장수,2020-08,25.3,623.4,237,54.5,15.9,20200808,20200806,20200806,1.5,6.9,16.8,160,140,20200826,20200826,200,6.7,4.5,131.2,31.42,,26.8,,
248,장수,2020-09,17.8,268.2,83.1,22.7,9,20200903,20200903,20200908,1.4,12,21.2,290,270,20200903,20200903,360,6.8,4.1,115.7,31.11,,20.4,,
248,장수,2020-10,11.1,8.5,6.2,1.7,.4,20201021,20201021,20201021,1.2,6.5,12.8,50,20,20201008,20201008,360,4.9,2.8,206.4,59.01,,14.6,,
248,장수,2020-11,6.2,73.4,63,,,20201119,,,1.5,9,15.9,250,230,20201119,20201119,360,4.8,3.3,164.7,53.28,,7.7,,
248,장수,2020-12,-1.8,13.5,4.6,,,20201227,,,1.5,7.2,13.8,320,340,20201214,20201230,360,5.1,2.5,152.9,50.28,,.6,,
251,고창군,2020-01,2.9,59,27,,,20200107,,,1.5,10.6,16.5,180,180,20200107,20200107,340,6.4,4.6,119.6,38.28,234.27,4,4.3,4.8
251,고창군,2020-02,3.7,48,12.1,,,20200225,,,1.6,6.8,12.7,250,250,20200217,20200216,320,5,3.3,179.1,56.57,341.61,5.4,5.4,5.7
251,고창군,2020-03,7.5,45,18.3,,,20200326,,,1.9,7.2,13.2,270,250,20200315,20200319,290,4.5,2.8,235.9,63.45,532.9,9.4,9.2,9.1
251,고창군,2020-04,9.8,31.8,24.4,4.6,1.1,20200419,20200419,20200419,1.8,9.7,17.2,110,110,20200417,20200417,250,3.7,1.8,273.2,69.5,661.58,13.4,12.5,12.3
251,고창군,2020-05,17.7,90.4,31.6,14,5.3,20200503,20200503,20200518,1.7,8.9,19.5,110,110,20200509,20200509,110,6.2,4.1,202,46.4,593.33,20.8,19.8,18.9
251,고창군,2020-06,22.5,157.1,38.6,13,5.1,20200614,20200614,20200614,1.4,8.3,17.4,110,140,20200624,20200624,230,6.2,4.3,172.4,39.62,557,26.4,25,24.1
251,고창군,2020-07,23,455.5,100.4,40.6,17.3,20200713,20200730,20200730,1.2,8.5,16.3,110,110,20200723,20200723,110,8.1,5.8,64.2,14.51,375.87,26,25.1,24.6
251,고창군,2020-08,27.3,464.9,230.5,58.9,17.5,20200808,20200808,20200807,1.9,10.5,21.1,110,90,20200827,20200826,140,6.2,3.6,166.8,39.98,512.86,30.6,28.8,28.1
251,고창군,2020-09,20.7,237.4,54.9,22.5,7.2,20200907,20200903,20200903,1.5,10.1,24,270,290,20200903,20200903,340,5.9,3,162.5,43.72,431.01,22.8,23.1,23.5
251,고창군,2020-10,14.1,8.1,4.1,1.7,.4,20201021,20201021,20201021,1.3,6,11.7,290,290,20201005,20201005,290,5.1,2.7,216.9,61.97,439.98,15.6,16.2,17.1
251,고창군,2020-11,9.1,63.4,42.3,,,20201119,,,1.6,7.2,13.7,140,160,20201118,20201119,320,5.3,3.6,161.3,52.1,281.38,9.5,10.4,11.3
251,고창군,2020-12,1.1,11.1,5.7,,,20201227,,,1.5,6.5,12.6,290,270,20201230,20201230,340,5.7,3.5,156.2,51.26,259.65,2.4,3.5,4.6
252,영광군,2020-01,3.3,62.9,29.6,,,20200107,,,1.6,10.1,20,250,270,20200107,20200107,20,7.4,2.1,127,40.64,219.35,4.2,4.4,4.4
252,영광군,2020-02,3.9,45.7,11,,,20200216,,,1.8,8.7,15.8,320,320,20200217,20200217,360,5.9,1.8,180,56.87,324.13,5.3,5.5,5.5
252,영광군,2020-03,7.2,47,27.1,,,20200326,,,2.3,8.6,15.1,250,360,20200319,20200315,360,4.7,1.5,252.1,67.82,544.9,10.8,9.3,9.2
252,영광군,2020-04,9.8,41.1,28.6,6.6,1.3,20200419,20200419,20200419,2.1,8.4,14.9,250,250,20200425,20200425,360,4.2,.8,286.7,72.91,671.4,14.9,12.9,12.8
252,영광군,2020-05,17.3,125.7,52.1,15.8,7.8,20200503,20200503,20200503,1.9,7.7,14.2,230,270,20200501,20200512,160,6.3,2,208.6,47.93,604.47,22.2,19.9,19.6
252,영광군,2020-06,22.2,180.3,37.6,11.9,4.7,20200629,20200613,20200629,1.5,6.4,11.4,180,140,20200629,20200629,270,6.3,2.1,182.8,42.05,569.49,27.5,25.1,24.8
252,영광군,2020-07,22.9,531.4,191.6,66.4,17,20200729,20200729,20200729,1.2,6.5,12.2,160,180,20200723,20200723,160,8,2.4,83.1,18.78,405.16,26.4,24.9,24.5
252,영광군,2020-08,27.3,382.4,152.4,50.8,17.6,20200808,20200808,20200808,2.2,11.2,22.4,180,180,20200827,20200826,200,6.2,1,184.6,44.26,529.35,31.4,28.8,28.4
252,영광군,2020-09,20.8,266.7,95.4,18.4,5.8,20200907,20200903,20200903,1.4,10.6,20,340,290,20200903,20200903,20,6,1.1,174.3,46.87,438.54,25.2,23.4,23.4
252,영광군,2020-10,14.1,16.5,9.7,6.4,2.2,20201004,20201004,20201004,1.4,6.7,13.8,360,360,20201023,20201022,360,5.3,1,233.9,66.85,447.16,18,16.7,16.9
252,영광군,2020-11,9.4,71.9,55.7,,,20201119,,,1.7,7.2,14.4,180,200,20201119,20201119,360,6,2.3,166.2,53.63,276.38,11.2,11,11.3
252,영광군,2020-12,1.4,16.3,8.1,,,20201227,,,1.5,9,18.4,20,320,20201229,20201230,20,6.6,1.9,171.5,56.25,239.62,3.1,3.6,4.3
253,김해시,2020-01,5.4,117.2,49.5,,,20200127,,,2.4,11.4,16.1,200,320,20200107,20200107,320,5.3,2.7,167.9,53.66,221.01,4.2,5.5,5.5
253,김해시,2020-02,6.1,65.7,31,,,20200225,,,2.2,11.2,18.8,290,290,20200222,20200217,320,3.9,2.2,205,64.73,345.92,6.3,6.9,7.1
253,김해시,2020-03,9.8,41.7,17,,,20200326,,,2.2,12,21.7,290,320,20200319,20200319,290,4,2.2,238.6,64.16,527.17,11.5,10.6,10.7
253,김해시,2020-04,12.2,57.4,24.6,5.9,1.6,20200417,20200417,20200417,2.3,9.7,18.9,290,320,20200421,20200421,290,3.7,1.7,265.7,67.61,633.67,15.2,13.9,14.1
253,김해시,2020-05,18.5,73.4,30.9,13.6,8.7,20200509,20200503,20200503,1.9,7,11.3,290,290,20200511,20200511,110,6,3.3,219.9,50.55,616.94,21.7,20.3,20.3
253,김해시,2020-06,23.3,239.1,87.7,21.6,5.9,20200629,20200629,20200629,1.7,8,13.5,110,110,20200629,20200629,110,5.6,2.6,229.2,52.75,632.67,27,25.5,25.5
253,김해시,2020-07,22.7,534.9,107.8,32.1,11,20200710,20200729,20200723,1.3,5.8,11.4,160,320,20200724,20200730,110,7.8,5.4,86.8,19.63,370.79,24.8,24.7,24.8
253,김해시,2020-08,27.7,200.1,80.7,25.7,12,20200808,20200808,20200807,1.8,8.2,14.7,140,160,20200827,20200827,140,6.1,3.7,185.8,44.55,526.6,28.8,28.5,28.5
253,김해시,2020-09,21.7,278.8,96.7,30.2,8.8,20200907,20200907,20200902,1.6,18.3,31.9,110,110,20200903,20200903,320,6.3,3,142.8,38.4,409.33,23.2,23.7,24
253,김해시,2020-10,16.2,26.6,15.5,5.7,1.2,20201022,20201022,20201022,1.6,6.6,13.1,320,340,20201005,20201005,320,4.5,2.3,208.8,59.64,434.75,18.2,18.8,19.2
253,김해시,2020-11,11,61.3,55.5,,,20201119,,,1.9,8.5,15.3,180,180,20201119,20201119,320,3.9,2.5,184.8,59.61,317.81,11.5,12.8,13.3
253,김해시,2020-12,2.7,6.3,3,,,20201229,,,2.2,8.3,16.1,320,320,20201230,20201230,320,3.2,1.3,226.8,74.39,312.47,3.2,5.2,5.8
254,순창군,2020-01,2.3,80.9,45.8,,,20200107,,,1.6,13.4,23.3,270,270,20200108,20200108,270,6.1,3.2,107.1,34.29,229.92,3,3.2,3.5
254,순창군,2020-02,3.2,62.9,23.7,,,20200225,,,1.7,8.5,15.4,270,320,20200222,20200222,270,4.9,2.1,173.7,54.88,348.87,4.7,4.8,5.1
254,순창군,2020-03,7.1,38.2,14.9,,,20200326,,,2.1,11.5,19.5,320,270,20200315,20200319,270,4.4,1.9,227.8,61.25,536.81,9.5,8.9,9.1
254,순창군,2020-04,9.6,55.2,29.4,7.6,1.7,20200419,20200419,20200419,2.3,12,21.1,270,270,20200425,20200425,270,3.6,1.4,261.9,66.62,657.01,13.5,12.4,12.6
254,순창군,2020-05,17.8,93.6,24.6,16.6,10.8,20200509,20200518,20200518,1.9,9.2,19.1,270,270,20200519,20200512,270,6.3,2.4,207.8,47.73,619.5,21.1,19.8,19.9
254,순창군,2020-06,23.1,180.3,40.1,12.3,6.3,20200629,20200629,20200629,1.7,8.3,15.2,270,270,20200630,20200614,270,6.4,2.4,181.8,41.76,583.74,26.7,25.4,25.5
254,순창군,2020-07,22.9,560.5,143.2,37.9,17,20200713,20200730,20200730,1.4,7.2,13.5,270,270,20200720,20200720,110,8.1,4.2,66.5,15.02,363.01,24.9,24.5,24.7
254,순창군,2020-08,27.2,822,361.3,76.6,18.6,20200808,20200808,20200810,1.6,10.2,20.3,140,140,20200826,20200826,160,6.3,3.3,137.1,32.86,481.41,29.1,28.1,28.5
254,순창군,2020-09,20.3,168.2,54.4,19.2,7.3,20200909,20200909,20200909,1.6,14.9,21.8,320,320,20200903,20200903,270,6.4,2.8,139.2,37.43,417.91,22.3,22.7,23.3
254,순창군,2020-10,13.8,9.4,7,2.4,.5,20201021,20201021,20201021,1.6,7.9,13.3,320,270,20201005,20201005,90,5,2.3,211.9,60.54,450.82,16.1,16.7,17.4
254,순창군,2020-11,8.6,48,34.8,,,20201119,,,1.8,10.9,24.2,270,270,20201119,20201119,320,4.8,2.7,161.6,52.2,294.73,8.4,10,10.6
254,순창군,2020-12,.3,14.5,5.7,,,20201227,,,1.7,9.4,16.4,320,270,20201213,20201213,320,4.9,2.4,156.7,51.43,287.25,.5,1.1,2.8
255,북창원,2020-01,3.8,98.9,41.5,,,20200127,,,1.4,6.5,11.3,70,70,20200127,20200127,340,5.2,2.7,151.6,48.47,227.32,3,3.9,4
255,북창원,2020-02,5.9,63.5,26.5,,,20200212,,,1.4,6.3,14.7,270,250,20200222,20200222,320,3.7,1.3,190.4,62.3,334.22,5.4,5.7,5.7
255,북창원,2020-03,10.3,35.3,11.7,,,20200310,,,1.7,7.4,15.3,320,270,20200315,20200319,320,4,1.6,228.9,61.57,525.79,11,10.6,10.5
255,북창원,2020-04,12.8,55.4,30.2,7.3,2.1,20200419,20200419,20200419,1.7,6.8,15.9,290,290,20200421,20200421,320,3.4,1.2,254.3,64.69,646.59,15.8,14.8,14.8
255,북창원,2020-05,19.3,51.5,26.2,4.3,1.2,20200509,20200509,20200509,1.3,5.9,13.7,90,110,20200507,20200509,180,5.7,2.5,209.2,49.64,614.27,22.7,21.8,21.6
255,북창원,2020-06,23.9,217.7,78,22.7,5.6,20200629,20200629,20200629,1.2,7,16.3,180,230,20200630,20200630,180,5.8,2.3,216,49.71,633.28,28.1,26.5,26.4
255,북창원,2020-07,23.6,468.6,86.5,31.3,11.8,20200710,20200710,20200730,1,5.7,12.7,70,360,20200730,20200730,320,7.9,4.5,72.5,16.4,356.27,25,25.1,25.2
255,북창원,2020-08,28.7,233.8,70.1,58.6,22.1,20200830,20200830,20200830,1.5,5.5,13.7,180,110,20200806,20200826,180,6.1,2.5,177.9,44.02,539.3,29.3,29,29.1
255,북창원,2020-09,22.1,473.8,149,61.3,14.3,20200907,20200903,20200902,1.7,11.2,26.7,90,90,20200903,20200903,320,6.2,2.8,133.4,35.9,404.07,23.5,23.1,23.3
255,북창원,2020-10,16.6,19.4,11.8,4,1.1,20201021,20201022,20201021,1.4,6,16.4,320,90,20201009,20201008,320,4.5,1.9,209,59.68,454.37,18.6,17.5,17.7
255,북창원,2020-11,11.6,71.2,64.7,,,20201119,,,1.5,6.5,15.8,180,200,20201119,20201119,320,3.9,2.2,167.8,54.13,315.26,10.8,11.2,11.4
255,북창원,2020-12,3.7,9.5,5.1,,,20201229,,,1.7,7,14.7,320,290,20201230,20201230,320,3.2,1.2,192.5,63.11,305.68,2.7,3.6,3.9
257,양산시,2020-01,5.6,103.7,61,,,20200127,,,2.1,12.1,19,230,250,20200107,20200107,70,5.4,2.5,158.7,50.8,161.71,3.9,4.6,5.4
257,양산시,2020-02,6.1,70,37.2,,,20200225,,,2.1,9.1,15.2,270,270,20200217,20200217,200,4,2,195.9,61.92,306.41,6.1,6.2,6.7
257,양산시,2020-03,10,47,22.6,,,20200326,,,2.5,9,19.3,250,270,20200319,20200319,230,4,2.1,217,58.38,517.21,10.7,10.8,10.8
257,양산시,2020-04,12.5,59.5,25.7,7.3,2.8,20200419,20200417,20200417,2.7,9.4,16.1,230,230,20200425,20200425,230,3.6,1.6,223,56.71,617.97,14.4,14.4,14.4
257,양산시,2020-05,18.8,67.3,36,9.7,3.8,20200509,20200518,20200518,2.2,7.2,13.5,200,50,20200512,20200506,230,6.1,2.9,175.8,40.4,598.23,21.5,20.9,20.7
257,양산시,2020-06,23.7,217.6,70.4,16.1,6.7,20200629,20200629,20200629,2.2,8.2,16.6,230,200,20200630,20200630,230,5.6,2.1,191.4,44.01,608.82,27.5,26.4,26.4
257,양산시,2020-07,23.2,495.7,96.5,36.1,16.2,20200723,20200723,20200730,2.1,8.4,19.2,50,20,20200730,20200730,230,7.8,4.5,76.5,17.29,390.49,25,24.6,24.7
257,양산시,2020-08,27.9,270.4,95,44.8,17.7,20200808,20200807,20200807,2.5,6.6,12.2,230,160,20200827,20200826,230,6.3,3.1,178.4,42.77,549.95,31.3,29.7,29.8
257,양산시,2020-09,21.8,452,195.5,56.1,12.7,20200907,20200903,20200903,2.7,12.4,24,200,110,20200903,20200903,70,6.3,2.9,135.8,36.53,416.03,23.2,22.9,23.3
257,양산시,2020-10,16.3,27.5,16.7,6.7,1.7,20201022,20201022,20201022,1.8,6.5,17.6,50,70,20201009,20201009,70,4.4,2,201.3,57.51,443.86,17.8,18.1,18.7
257,양산시,2020-11,11.2,74.8,69.4,,,20201119,,,1.8,10.6,19.2,250,200,20201119,20201119,230,4,2.3,172.8,55.8,319.49,10.1,11.5,12.1
257,양산시,2020-12,3.1,7,4,,,20201229,,,2,9.3,17.2,290,290,20201230,20201230,230,3.3,1.5,205.2,67.32,316.59,1.7,3.4,4
258,보성군,2020-01,5.1,85.2,32.4,,,20200107,,,3.6,12.5,19.2,290,290,20200108,20200108,290,5.9,3.4,144,45.9,262.29,4.3,7.1,5.4
258,보성군,2020-02,5.4,44.9,23.6,,,20200212,,,3.6,14.3,20.9,320,320,20200216,20200216,290,4.6,2.5,172.1,54.27,346.34,5.5,8.1,6.3
258,보성군,2020-03,8.6,57.4,32.5,,,20200326,,,3.7,14.7,23.6,320,320,20200315,20200319,270,4.3,2.2,244.3,65.71,550.42,9.6,11.5,9.6
258,보성군,2020-04,11.4,80.2,37.5,8.1,2.1,20200417,20200417,20200417,4.1,13.9,20.5,320,340,20200422,20200401,290,3.6,1.6,270.5,68.93,658.32,12.5,14.7,12.7
258,보성군,2020-05,18.1,194.9,92.3,13.7,5.6,20200509,20200503,20200503,3.2,9.3,13.4,320,50,20200528,20200507,290,6.2,3.5,196.4,45.26,589.08,19.8,20.4,19.3
258,보성군,2020-06,23.3,417.8,100.1,50.3,13.8,20200629,20200612,20200612,2.7,12.1,21.5,230,230,20200629,20200629,290,6.1,3.3,197.7,45.55,592.48,24.7,24.5,24.1
258,보성군,2020-07,23.5,405.7,96.7,24.4,9.8,20200723,20200723,20200723,2.3,8.3,11.9,200,230,20200723,20200720,290,8,5.3,66.7,15.13,378.37,25.4,24.5,24.3
258,보성군,2020-08,27.8,204.2,58.4,20.9,18.4,20200826,20200826,20200826,2.6,13.1,20.2,180,200,20200826,20200826,200,6,3.1,168.3,40.44,535.31,29.9,28.4,28.2
258,보성군,2020-09,21.5,181,54.5,21.2,10.7,20200902,20200909,20200909,2.5,20.2,28.1,340,360,20200903,20200903,290,6.5,2.5,165,44.38,449.82,23.7,23.4,23.7
258,보성군,2020-10,15.9,24.7,24.4,5,1.1,20201021,20201021,20201021,3.1,10.7,17.7,340,340,20201023,20201023,290,4.9,2.3,236.1,67.38,483.36,17,17.1,17.5
258,보성군,2020-11,11.2,11.5,5.6,,,20201119,,,3.4,12.9,19.4,340,340,20201103,20201103,320,4.7,2.9,175.3,56.38,326.26,11.1,11.6,12.1
258,보성군,2020-12,3.2,8.7,6.5,,,20201227,,,3.4,12.1,20.3,340,320,20201230,20201230,320,4.2,2,194.7,63.63,306.79,3.4,4.2,5
259,강진군,2020-01,4.7,95,33,,,20200107,,,2.3,12.4,19.1,250,270,20200107,20200108,340,5.9,3.3,138,43.95,268.2,4,4.8,4.8
259,강진군,2020-02,5.1,40.9,16,,,20200212,,,2.3,8.9,14,290,340,20200216,20200216,320,5,2.6,166.7,52.54,298.44,5,5.7,5.7
259,강진군,2020-03,8.4,37.9,18,,,20200326,,,2.7,10,16.7,290,290,20200315,20200315,320,4.5,2.5,230.6,62.02,481.02,8.9,9,9.2
259,강진군,2020-04,11,63.6,25.5,5.5,1.5,20200417,20200417,20200419,2.7,10.2,16.8,340,320,20200421,20200421,320,3.7,1.7,277.7,70.75,590.13,12.7,12.4,12.5
259,강진군,2020-05,17.9,161.5,56.5,19,7.5,20200509,20200503,20200503,2.4,10,16.6,270,290,20200519,20200519,320,6.2,3.3,201.3,46.41,523.72,19.6,19.1,19.1
259,강진군,2020-06,22.7,332.1,93,29.5,10,20200618,20200612,20200612,2.2,11.9,17.5,250,250,20200630,20200630,180,6.2,3.3,205.4,47.35,553.8,24.9,24,24
259,강진군,2020-07,23.2,398.5,91.5,32.5,10.5,20200713,20200728,20200728,1.9,8.1,11.7,250,250,20200723,20200723,180,8.1,5,71.6,16.25,338.02,24.7,24.2,24.2
259,강진군,2020-08,27.6,253.1,112,37,10.5,20200826,20200826,20200826,2.3,13.7,25,110,140,20200826,20200826,180,5.9,3.3,193.6,46.54,527.54,28.9,28.3,28.4
259,강진군,2020-09,21.3,221,84.5,17,4,20200902,20200902,20200907,1.6,12.2,18.8,340,340,20200902,20200902,320,6.4,2.8,161.4,43.43,421.79,23.3,23.4,23.7
259,강진군,2020-10,15.3,24.7,24,6,1.5,20201021,20201021,20201021,1.8,7.4,13.6,340,340,20201023,20201023,320,5,2.5,218.5,62.34,443.39,15.9,17.2,17.6
259,강진군,2020-11,10.7,12.1,7.5,,,20201119,,,2.4,9.7,14.5,250,340,20201119,20201103,340,4.8,3.2,159.6,51.3,269.22,9.8,11.4,11.8
259,강진군,2020-12,2.5,14,7.5,,,20201227,,,2.2,8.3,14.4,340,340,20201230,20201213,340,4.5,2.1,172.2,56.11,250.3,3.1,3.7,4.4
260,장흥,2020-01,4.3,100.8,32.9,,,20200107,,,1.8,8.3,16.3,110,140,20200126,20200126,340,5.8,4.4,142.1,45.25,,3.5,,
260,장흥,2020-02,4.7,41.3,13.7,,,20200212,,,1.8,6.5,12,340,20,20200203,20200216,340,4.9,3.7,177.5,55.92,,4.9,,
260,장흥,2020-03,8.1,39.6,19.1,,,20200326,,,2.1,9.5,17.3,360,290,20200319,20200319,340,4.5,2.9,236.3,63.56,,9.7,,
260,장흥,2020-04,10.4,63.3,26,4.8,1.6,20200417,20200417,20200419,2,8.3,14.6,340,360,20200421,20200421,340,3.7,2.4,268.2,68.37,,14,,
260,장흥,2020-05,17.5,152.7,70.3,12.9,4.9,20200509,20200509,20200503,1.9,9.3,12.9,160,140,20200509,20200515,160,6.4,4,199.6,46.01,,20.6,,
260,장흥,2020-06,22.3,311.5,87,23.5,6.8,20200618,20200612,20200612,1.6,7.4,14.2,180,160,20200624,20200624,160,6.2,4.1,193.2,44.54,,25.8,,
260,장흥,2020-07,22.8,354.1,91.3,24.8,10.4,20200713,20200713,20200723,1.4,6.6,11.2,160,140,20200723,20200723,160,8,5.9,68.6,15.56,,24.9,,
260,장흥,2020-08,27,355.1,96.3,43.6,11.6,20200826,20200810,20200810,1.8,11.5,20.4,140,160,20200826,20200826,160,5.8,4.3,167.6,40.27,,29.2,,
260,장흥,2020-09,20.7,219.2,89.6,20,5.9,20200902,20200902,20200912,1.2,9.5,18,340,340,20200903,20200903,160,6.5,3.9,151.5,40.76,,23.5,,
260,장흥,2020-10,14.5,21.9,21.9,5.5,1.3,20201021,20201021,20201021,1.4,7.1,13.1,360,20,20201005,20201005,340,5,2.9,229.7,65.52,,17.6,,
260,장흥,2020-11,10,20.1,14.8,,,20201119,,,1.9,7.6,13.6,360,340,20201108,20201103,340,4.8,3.4,174.7,56.17,,10.9,,
260,장흥,2020-12,2,12.6,8.2,,,20201227,,,1.7,8.9,17.2,340,360,20201230,20201230,340,4.3,3,189.6,61.88,,1.6,,
261,해남,2020-01,3.8,75.8,26.2,,,20200127,,,2,11.8,19.9,230,200,20200107,20200107,290,6.6,5.1,135.5,43.14,,4.5,,
261,해남,2020-02,4.2,27.8,9.1,,,20200212,,,2.3,10.2,17.4,290,290,20200216,20200216,290,5.6,4.5,164.3,51.8,,5.6,,
261,해남,2020-03,7.5,27,9.7,,,20200326,,,2.3,10.6,17.7,320,290,20200322,20200319,290,5,3.6,233.3,62.7,,10.7,,
261,해남,2020-04,9.8,56.7,17.3,9.8,3.8,20200417,20200412,20200412,2.5,9,15.1,290,270,20200422,20200404,290,4.2,2.7,263.3,67.1,,14.7,,
261,해남,2020-05,17.1,188.1,59.4,27.6,8,20200503,20200503,20200515,2.7,9.4,15.3,250,250,20200519,20200519,110,6.3,4.1,192.4,44.37,,20.9,,
261,해남,2020-06,22,257.7,100.2,22.7,9.4,20200618,20200612,20200612,2,10.6,18.9,250,250,20200630,20200630,110,6.4,3.9,198.1,47.26,,26.2,,
261,해남,2020-07,22.7,319.6,81.8,33.5,13.3,20200713,20200710,20200710,2.2,9.9,15.9,230,270,20200723,20200723,270,8,6.1,73.5,16.69,,25.4,,
261,해남,2020-08,27.4,153.7,85.4,26.4,9.4,20200826,20200826,20200826,2.8,14,23.2,110,160,20200826,20200826,200,5.9,4.1,184.5,44.35,,30.1,,
261,해남,2020-09,20.8,295.7,113.9,23.1,6,20200902,20200902,20200902,1.7,12.9,21.8,360,320,20200902,20200903,70,6.3,3.5,158.7,42.72,,24.3,,
261,해남,2020-10,14.3,27.4,27,6.3,1.2,20201021,20201021,20201021,1.4,6.3,13.3,360,20,20201005,20201005,360,5.3,3.3,228.4,65.15,,18.8,,
261,해남,2020-11,10,6.9,2.5,,,20201119,,,,6.9,14.8,360,290,20201109,20201127,360,5.6,3.9,171.5,55.11,,12,,
261,해남,2020-12,1.4,13.9,8.4,,,20201227,,,1.6,8.7,17.2,270,290,20201230,20201230,360,5.1,3.2,177.7,57.85,,3.7,,
262,고흥,2020-01,4,79,25.3,,,20200127,,,1.6,8.7,17,270,270,20200107,20200107,320,5.8,4.1,142.3,45.32,,4.6,,
262,고흥,2020-02,4.5,44.5,19.6,,,20200212,,,1.6,9.9,15.8,290,320,20200216,20200216,340,4.7,3.4,178.4,56.22,,6.2,,
262,고흥,2020-03,7.9,45.1,26.8,,,20200326,,,1.8,8.1,18.2,290,320,20200311,20200315,340,4.3,2.5,234.1,62.96,,10.8,,
262,고흥,2020-04,10.3,80.2,40.5,10.6,2.7,20200417,20200417,20200417,2,8.4,16.3,290,290,20200401,20200422,320,3.7,2.2,259,65.99,,14,,
262,고흥,2020-05,16.9,151.1,88.9,16.7,4.3,20200509,20200509,20200509,1.6,8,14.2,160,230,20200509,20200519,160,5.9,3.6,197.2,45.47,,20.8,,
262,고흥,2020-06,22,304.9,82.2,29.2,11.3,20200618,20200613,20200612,1.3,8.6,16.3,180,180,20200629,20200629,160,6.1,3.4,195.7,45.11,,26.3,,
262,고흥,2020-07,22.6,334.2,102.5,25.1,7,20200713,20200713,20200723,1.2,5.8,10.9,320,200,20200701,20200723,160,7.9,5.8,67.2,15.26,,25.1,,
