지점,지점명,일시,일조율(%)
271,봉화,2021-08,24.92
271,봉화,2021-09,34.85
271,봉화,2021-10,41.74
271,봉화,2021-11,55.2
271,봉화,2021-12,67.21
272,영주,2021-01,58.46
272,영주,2021-02,67.39
272,영주,2021-03,53.86
272,영주,2021-04,54.27
272,영주,2021-05,45.09
272,영주,2021-06,43.67
272,영주,2021-07,46.91
272,영주,2021-08,26.1
272,영주,2021-09,37.3
272,영주,2021-10,51.84
272,영주,2021-11,58.93
272,영주,2021-12,65.6
273,문경,2021-01,54.94
273,문경,2021-02,67.69
273,문경,2021-03,51.58
273,문경,2021-04,56.09
273,문경,2021-05,44.85
273,문경,2021-06,41.92
273,문경,2021-07,46.59
273,문경,2021-08,25.51
273,문경,2021-09,37.49
273,문경,2021-10,50.99
273,문경,2021-11,56.85
273,문경,2021-12,37.11
276,청송군,2021-01,61.26
276,청송군,2021-02,67.66
276,청송군,2021-03,51.62
276,청송군,2021-04,58.03
276,청송군,2021-05,42.65
276,청송군,2021-06,39.93
276,청송군,2021-07,44.21
276,청송군,2021-08,25.98
276,청송군,2021-09,28.7
276,청송군,2021-10,42.4
276,청송군,2021-11,56.24
276,청송군,2021-12,65.57
277,영덕,2021-01,63.27
277,영덕,2021-02,67.1
277,영덕,2021-03,49.07
277,영덕,2021-04,55.44
277,영덕,2021-05,47.1
277,영덕,2021-06,43.71
277,영덕,2021-07,47.9
277,영덕,2021-08,30.71
277,영덕,2021-09,34.93
277,영덕,2021-10,49.5
277,영덕,2021-11,66.12
277,영덕,2021-12,64.21
278,의성,2021-01,60.43
278,의성,2021-02,64.15
278,의성,2021-03,47.09
278,의성,2021-04,53.03
278,의성,2021-05,40.78
278,의성,2021-06,40.23
278,의성,2021-07,47.38
278,의성,2021-08,26.49
278,의성,2021-09,26.97
278,의성,2021-10,48.17
278,의성,2021-11,57.76
278,의성,2021-12,62.96
279,구미,2021-01,54.55
279,구미,2021-02,62.0
279,구미,2021-03,51.68
279,구미,2021-04,58.04
279,구미,2021-05,46.11
279,구미,2021-06,46.33
279,구미,2021-07,46.0
279,구미,2021-08,31.6
279,구미,2021-09,34.67
279,구미,2021-10,52.37
279,구미,2021-11,56.15
279,구미,2021-12,56.08
281,영천,2021-01,53.98
281,영천,2021-02,61.07
281,영천,2021-03,53.43
281,영천,2021-04,58.09
281,영천,2021-05,44.24
281,영천,2021-06,39.58
281,영천,2021-07,46.96
281,영천,2021-08,29.88
281,영천,2021-09,30.49
281,영천,2021-10,50.67
281,영천,2021-11,56.94
281,영천,2021-12,61.26
283,경주시,2021-01,61.93
283,경주시,2021-02,65.56
283,경주시,2021-03,50.23
283,경주시,2021-04,56.81
283,경주시,2021-05,45.11
283,경주시,2021-06,36.69
283,경주시,2021-07,41.86
283,경주시,2021-08,29.41
283,경주시,2021-09,26.46
283,경주시,2021-10,49.04
283,경주시,2021-11,64.11
283,경주시,2021-12,69.06
284,거창,2021-01,60.46
284,거창,2021-02,69.39
284,거창,2021-03,57.45
284,거창,2021-04,61.93
284,거창,2021-05,48.55
284,거창,2021-06,42.1
284,거창,2021-07,49.08
284,거창,2021-08,34.26
284,거창,2021-09,33.15
284,거창,2021-10,58.54
284,거창,2021-11,61.22
284,거창,2021-12,66.16
285,합천,2021-01,49.76
285,합천,2021-02,53.79
285,합천,2021-03,49.64
285,합천,2021-04,61.14
285,합천,2021-05,43.88
285,합천,2021-06,36.14
285,합천,2021-07,41.73
285,합천,2021-08,32.71
285,합천,2021-09,28.28
285,합천,2021-10,48.31
285,합천,2021-11,56.32
285,합천,2021-12,60.72
288,밀양,2021-01,59.05
288,밀양,2021-02,64.05
288,밀양,2021-03,58.53
288,밀양,2021-04,61.32
288,밀양,2021-05,47.29
288,밀양,2021-06,44.61
288,밀양,2021-07,44.99
288,밀양,2021-08,38.56
288,밀양,2021-09,33.84
288,밀양,2021-10,62.09
288,밀양,2021-11,63.02
288,밀양,2021-12,66.6
289,산청,2021-01,51.36
289,산청,2021-02,61.18
289,산청,2021-03,56.04
289,산청,2021-04,60.55
289,산청,2021-05,46.1
289,산청,2021-06,43.72
289,산청,2021-07,41.07
289,산청,2021-08,31.79
289,산청,2021-09,28.15
289,산청,2021-10,56.36
289,산청,2021-11,51.94
289,산청,2021-12,50.8
294,거제,2021-01,54.57
294,거제,2021-02,56.87
294,거제,2021-03,56.36
294,거제,2021-04,60.83
294,거제,2021-05,47.86
294,거제,2021-06,47.06
294,거제,2021-07,37.77
294,거제,2021-08,35.41
294,거제,2021-09,23.22
294,거제,2021-10,56.19
294,거제,2021-11,60.28
294,거제,2021-12,59.31
295,남해,2021-01,57.12
295,남해,2021-02,58.41
295,남해,2021-03,55.8
295,남해,2021-04,61.89
295,남해,2021-05,50.01
295,남해,2021-06,48.36
295,남해,2021-07,44.95
295,남해,2021-08,41.89
295,남해,2021-09,25.6
295,남해,2021-10,57.94
295,남해,2021-11,57.54
295,남해,2021-12,60.17
