지점,지점명,일시,합계 일사량(MJ/m2)
232,천안,2021-10-01,
232,천안,2021-11-01,
232,천안,2021-12-01,
95,철원,2021-01-01,261.9
95,철원,2021-02-01,337.5
95,철원,2021-03-01,469.8
95,철원,2021-04-01,567.0
95,철원,2021-05-01,590.7
95,철원,2021-06-01,615.7
95,철원,2021-07-01,691.8
95,철원,2021-08-01,486.9
95,철원,2021-09-01,476.8
95,철원,2021-10-01,355.4
95,철원,2021-11-01,262.0
95,철원,2021-12-01,236.2
276,청송군,2021-01-01,313.7
276,청송군,2021-02-01,388.1
276,청송군,2021-03-01,476.6
276,청송군,2021-04-01,607.7
276,청송군,2021-05-01,573.1
276,청송군,2021-06-01,576.7
276,청송군,2021-07-01,638.4
276,청송군,2021-08-01,436.4
276,청송군,2021-09-01,379.4
276,청송군,2021-10-01,373.8
276,청송군,2021-11-01,302.0
276,청송군,2021-12-01,308.0
131,청주,2021-01-01,272.8
131,청주,2021-02-01,350.5
131,청주,2021-03-01,458.7
131,청주,2021-04-01,580.0
131,청주,2021-05-01,561.3
131,청주,2021-06-01,612.1
131,청주,2021-07-01,653.7
131,청주,2021-08-01,473.9
131,청주,2021-09-01,450.5
131,청주,2021-10-01,402.1
131,청주,2021-11-01,280.1
131,청주,2021-12-01,250.0
135,추풍령,2021-01-01,298.5
135,추풍령,2021-02-01,368.6
135,추풍령,2021-03-01,471.4
135,추풍령,2021-04-01,591.8
135,추풍령,2021-05-01,560.8
135,추풍령,2021-06-01,597.9
135,추풍령,2021-07-01,625.4
135,추풍령,2021-08-01,416.4
135,추풍령,2021-09-01,402.6
135,추풍령,2021-10-01,412.3
135,추풍령,2021-11-01,293.8
135,추풍령,2021-12-01,277.6
101,춘천,2021-01-01,256.9
101,춘천,2021-02-01,328.0
101,춘천,2021-03-01,445.1
101,춘천,2021-04-01,537.0
101,춘천,2021-05-01,539.6
101,춘천,2021-06-01,585.1
101,춘천,2021-07-01,659.5
101,춘천,2021-08-01,449.6
101,춘천,2021-09-01,454.8
101,춘천,2021-10-01,322.5
101,춘천,2021-11-01,255.2
101,춘천,2021-12-01,227.6
127,충주,2021-01-01,
127,충주,2021-02-01,
127,충주,2021-03-01,
127,충주,2021-04-01,
127,충주,2021-05-01,
127,충주,2021-06-01,
127,충주,2021-07-01,
127,충주,2021-08-01,
127,충주,2021-09-01,
127,충주,2021-10-01,
127,충주,2021-11-01,82.2
127,충주,2021-12-01,239.2
216,태백,2021-01-01,
216,태백,2021-02-01,
216,태백,2021-03-01,
216,태백,2021-04-01,
216,태백,2021-05-01,
216,태백,2021-06-01,
216,태백,2021-07-01,
216,태백,2021-08-01,
216,태백,2021-09-01,
216,태백,2021-10-01,
216,태백,2021-11-01,
216,태백,2021-12-01,
162,통영,2021-01-01,
162,통영,2021-02-01,
162,통영,2021-03-01,
162,통영,2021-04-01,
162,통영,2021-05-01,
162,통영,2021-06-01,
162,통영,2021-07-01,
162,통영,2021-08-01,
162,통영,2021-09-01,
162,통영,2021-10-01,
162,통영,2021-11-01,
162,통영,2021-12-01,
99,파주,2021-01-01,
99,파주,2021-02-01,
99,파주,2021-03-01,
99,파주,2021-04-01,
99,파주,2021-05-01,
99,파주,2021-06-01,
99,파주,2021-07-01,
99,파주,2021-08-01,
99,파주,2021-09-01,
99,파주,2021-10-01,263.3
99,파주,2021-11-01,266.8
99,파주,2021-12-01,250.9
138,포항,2021-01-01,303.6
138,포항,2021-02-01,365.3
138,포항,2021-03-01,444.2
138,포항,2021-04-01,579.9
138,포항,2021-05-01,577.9
138,포항,2021-06-01,574.1
138,포항,2021-07-01,565.6
138,포항,2021-08-01,412.7
138,포항,2021-09-01,371.9
138,포항,2021-10-01,367.0
138,포항,2021-11-01,324.9
138,포항,2021-12-01,300.3
264,함양군,2021-01-01,303.4
264,함양군,2021-02-01,375.0
264,함양군,2021-03-01,491.0
264,함양군,2021-04-01,621.4
264,함양군,2021-05-01,583.2
264,함양군,2021-06-01,617.1
264,함양군,2021-07-01,614.2
264,함양군,2021-08-01,481.1
264,함양군,2021-09-01,388.6
264,함양군,2021-10-01,429.2
264,함양군,2021-11-01,308.0
264,함양군,2021-12-01,291.4
285,합천,2021-01-01,
285,합천,2021-02-01,
285,합천,2021-03-01,
285,합천,2021-04-01,
285,합천,2021-05-01,
285,합천,2021-06-01,
285,합천,2021-07-01,
285,합천,2021-08-01,
285,합천,2021-09-01,
285,합천,2021-10-01,
285,합천,2021-11-01,
285,합천,2021-12-01,
261,해남,2021-01-01,
261,해남,2021-02-01,
261,해남,2021-03-01,
261,해남,2021-04-01,
261,해남,2021-05-01,
261,해남,2021-06-01,
261,해남,2021-07-01,
261,해남,2021-08-01,
261,해남,2021-09-01,
261,해남,2021-10-01,
261,해남,2021-11-01,
261,해남,2021-12-01,
177,홍성,2021-01-01,265.3
177,홍성,2021-02-01,349.2
177,홍성,2021-03-01,460.0
177,홍성,2021-04-01,555.2
177,홍성,2021-05-01,560.1
177,홍성,2021-06-01,587.5
177,홍성,2021-07-01,616.5
177,홍성,2021-08-01,452.0
177,홍성,2021-09-01,433.6
177,홍성,2021-10-01,384.7
177,홍성,2021-11-01,265.4
177,홍성,2021-12-01,230.6
212,홍천,2021-01-01,
212,홍천,2021-02-01,
212,홍천,2021-03-01,
212,홍천,2021-04-01,
212,홍천,2021-05-01,
212,홍천,2021-06-01,
212,홍천,2021-07-01,
212,홍천,2021-08-01,
212,홍천,2021-09-01,
212,홍천,2021-10-01,
212,홍천,2021-11-01,
212,홍천,2021-12-01,
169,흑산도,2021-01-01,194.1
169,흑산도,2021-02-01,286.8
169,흑산도,2021-03-01,517.4
169,흑산도,2021-04-01,601.9
169,흑산도,2021-05-01,661.5
169,흑산도,2021-06-01,615.5
169,흑산도,2021-07-01,574.9
169,흑산도,2021-08-01,528.2
169,흑산도,2021-09-01,344.5
169,흑산도,2021-10-01,395.1
169,흑산도,2021-11-01,295.9
169,흑산도,2021-12-01,219.1
