지점,지점명,일시,월합강수량(00~24h만)(mm)
268,진도군,2024-07,273.9
268,진도군,2024-08,50.1
268,진도군,2024-09,342.1
268,진도군,2024-10,159.4
268,진도군,2024-11,105.4
268,진도군,2024-12,16.1
271,봉화,2024-01,12.0
271,봉화,2024-02,53.7
271,봉화,2024-03,46.5
271,봉화,2024-04,45.3
271,봉화,2024-05,109.0
271,봉화,2024-06,124.3
271,봉화,2024-07,437.7
271,봉화,2024-08,87.9
271,봉화,2024-09,186.0
271,봉화,2024-10,105.7
271,봉화,2024-11,30.6
271,봉화,2024-12,3.0
272,영주,2024-01,18.6
272,영주,2024-02,91.8
272,영주,2024-03,53.9
272,영주,2024-04,55.8
272,영주,2024-05,129.0
272,영주,2024-06,130.3
272,영주,2024-07,403.0
272,영주,2024-08,66.8
272,영주,2024-09,277.0
272,영주,2024-10,138.0
272,영주,2024-11,32.4
272,영주,2024-12,2.6
273,문경,2024-01,25.2
273,문경,2024-02,109.3
273,문경,2024-03,57.4
273,문경,2024-04,75.6
273,문경,2024-05,151.9
273,문경,2024-06,116.1
273,문경,2024-07,435.5
273,문경,2024-08,95.9
273,문경,2024-09,190.8
273,문경,2024-10,100.8
273,문경,2024-11,37.0
273,문경,2024-12,4.5
276,청송군,2024-01,20.1
276,청송군,2024-02,70.2
276,청송군,2024-03,62.7
276,청송군,2024-04,50.7
276,청송군,2024-05,125.6
276,청송군,2024-06,67.3
276,청송군,2024-07,223.8
276,청송군,2024-08,19.1
276,청송군,2024-09,223.7
276,청송군,2024-10,51.5
276,청송군,2024-11,32.4
276,청송군,2024-12,1.6
277,영덕,2024-01,20.6
277,영덕,2024-02,117.7
277,영덕,2024-03,55.4
277,영덕,2024-04,66.6
277,영덕,2024-05,87.4
277,영덕,2024-06,71.9
277,영덕,2024-07,121.6
277,영덕,2024-08,28.9
277,영덕,2024-09,128.8
277,영덕,2024-10,119.2
277,영덕,2024-11,30.3
277,영덕,2024-12,0.0
278,의성,2024-01,17.6
278,의성,2024-02,52.6
278,의성,2024-03,55.3
278,의성,2024-04,48.0
278,의성,2024-05,94.7
278,의성,2024-06,66.6
278,의성,2024-07,290.5
278,의성,2024-08,69.6
278,의성,2024-09,199.4
278,의성,2024-10,48.5
278,의성,2024-11,25.6
278,의성,2024-12,1.6
279,구미,2024-01,26.8
279,구미,2024-02,77.6
279,구미,2024-03,71.5
279,구미,2024-04,63.3
279,구미,2024-05,72.1
279,구미,2024-06,63.5
279,구미,2024-07,299.4
279,구미,2024-08,63.1
279,구미,2024-09,168.3
279,구미,2024-10,56.4
279,구미,2024-11,31.2
279,구미,2024-12,2.5
281,영천,2024-01,19.6
281,영천,2024-02,63.7
281,영천,2024-03,71.4
281,영천,2024-04,57.0
281,영천,2024-05,82.6
281,영천,2024-06,99.0
281,영천,2024-07,366.3
281,영천,2024-08,58.4
281,영천,2024-09,205.4
281,영천,2024-10,79.8
281,영천,2024-11,44.1
281,영천,2024-12,0.6
283,경주시,2024-01,31.8
283,경주시,2024-02,71.5
283,경주시,2024-03,73.7
283,경주시,2024-04,65.4
283,경주시,2024-05,46.5
283,경주시,2024-06,73.8
283,경주시,2024-07,223.9
283,경주시,2024-08,113.9
283,경주시,2024-09,228.3
283,경주시,2024-10,100.8
283,경주시,2024-11,55.8
283,경주시,2024-12,0.4
284,거창,2024-01,29.8
284,거창,2024-02,117.8
284,거창,2024-03,79.4
284,거창,2024-04,98.4
284,거창,2024-05,92.3
284,거창,2024-06,146.2
284,거창,2024-07,321.8
284,거창,2024-08,49.2
284,거창,2024-09,143.7
284,거창,2024-10,94.4
284,거창,2024-11,52.6
284,거창,2024-12,0.4
285,합천,2024-01,19.2
285,합천,2024-02,98.2
285,합천,2024-03,86.2
285,합천,2024-04,110.8
285,합천,2024-05,102.5
285,합천,2024-06,153.8
285,합천,2024-07,262.3
285,합천,2024-08,44.8
285,합천,2024-09,216.4
285,합천,2024-10,116.1
285,합천,2024-11,56.9
285,합천,2024-12,0.0
288,밀양,2024-01,27.1
288,밀양,2024-02,83.1
288,밀양,2024-03,79.7
288,밀양,2024-04,93.2
288,밀양,2024-05,128.8
288,밀양,2024-06,139.1
288,밀양,2024-07,182.0
288,밀양,2024-08,59.0
288,밀양,2024-09,206.2
288,밀양,2024-10,125.8
288,밀양,2024-11,76.9
288,밀양,2024-12,0.0
289,산청,2024-01,28.4
289,산청,2024-02,118.5
289,산청,2024-03,89.9
289,산청,2024-04,132.8
289,산청,2024-05,118.4
289,산청,2024-06,154.4
289,산청,2024-07,317.9
289,산청,2024-08,111.4
289,산청,2024-09,233.8
289,산청,2024-10,122.6
289,산청,2024-11,84.4
289,산청,2024-12,1.0
294,거제,2024-01,37.2
294,거제,2024-02,139.9
294,거제,2024-03,127.3
294,거제,2024-04,187.6
294,거제,2024-05,182.6
294,거제,2024-06,288.2
294,거제,2024-07,383.0
294,거제,2024-08,109.5
294,거제,2024-09,390.9
294,거제,2024-10,238.8
294,거제,2024-11,128.4
294,거제,2024-12,0.0
295,남해,2024-01,53.0
295,남해,2024-02,196.0
295,남해,2024-03,149.9
295,남해,2024-04,251.4
295,남해,2024-05,323.8
295,남해,2024-06,206.6
295,남해,2024-07,473.6
295,남해,2024-08,68.3
295,남해,2024-09,302.2
295,남해,2024-10,217.5
295,남해,2024-11,132.8
295,남해,2024-12,0.0
296,북부산,2024-01,29.0
296,북부산,2024-02,91.0
296,북부산,2024-03,90.0
296,북부산,2024-04,129.5
296,북부산,2024-05,121.0
296,북부산,2024-06,177.0
296,북부산,2024-07,217.0
296,북부산,2024-08,73.5
296,북부산,2024-09,418.5
296,북부산,2024-10,185.0
296,북부산,2024-11,82.0
296,북부산,2024-12,0.0
